1,1,1,1,1,1,3,4,1,3,3,4,3,1,3,3,3,2,2,3,3,3,2,2,3,2,3,2,2,1,4,1,2,3,2,3,4,1,4,4,1,3,3,2,2,3,4,3,3,2,2,3,4,3,1,2,1,3,1,1,1
2,2,3,2,4,1,4,3,3,3,4,1,2,3,2,4,2,3,1,2,1,4,2,2,2,3,4,2,3,3,2,3,1,2,2,2,4,4,1,2,4,1,1,4,1,3,4,1,2,3,3,2,3,1,2,3,3,2,4,4,2
3,3,4,4,4,2,2,2,3,4,1,4,1,2,2,3,4,3,3,2,3,2,2,2,2,1,2,2,2,1,4,4,3,4,2,1,4,4,1,4,2,4,4,4,1,2,1,4,4,4,2,1,2,3,2,1,4,2,3,2,1
4,4,1,3,3,2,2,3,1,2,1,4,2,2,3,3,4,2,2,3,4,2,3,2,3,2,3,1,1,1,4,4,2,1,1,2,3,2,3,1,4,1,2,1,3,2,4,2,4,3,2,2,1,1,2,1,1,2,2,4,3
5,3,2,3,4,4,4,1,4,1,4,4,2,2,1,2,1,3,4,1,4,3,3,2,3,4,4,2,2,3,4,4,3,1,3,4,3,4,4,4,4,4,4,2,2,4,4,4,4,4,2,2,3,4,2,2,4,3,4,1,1
6,4,4,1,1,4,1,3,4,3,3,4,4,1,4,4,1,4,1,1,1,2,2,2,3,4,4,4,1,1,4,4,3,1,4,4,2,3,2,3,4,4,3,4,1,2,2,1,4,4,1,2,1,1,4,4,4,1,4,4,4
7,3,4,4,2,4,1,4,3,1,3,4,4,3,4,2,4,4,1,4,4,2,2,2,3,4,4,1,4,1,4,4,3,4,1,4,4,2,3,2,2,2,3,2,2,2,2,3,4,2,3,2,2,4,1,2,2,2,4,4,4
8,1,4,2,4,1,1,1,4,3,4,1,1,1,2,3,2,2,3,3,1,2,3,4,1,4,3,2,3,4,3,1,1,1,3,1,4,3,4,3,2,1,3,1,4,2,3,2,1,1,4,2,3,2,2,1,2,2,3,4,3
9,4,4,2,3,4,4,1,2,2,4,1,2,2,1,2,1,4,2,4,2,4,3,4,2,1,4,3,1,1,4,3,2,4,4,2,2,2,2,2,3,4,2,2,2,2,4,3,2,2,3,4,2,2,2,3,4,2,2,4,4
10,2,3,3,4,1,4,2,2,2,3,4,2,2,3,3,4,3,4,2,2,3,2,2,3,4,2,1,2,1,4,4,4,1,1,3,4,2,3,4,4,2,1,4,4,1,3,1,1,4,4,1,4,2,4,2,2,1,4,2,3
11,3,1,3,3,3,3,1,3,3,3,1,1,3,3,4,3,3,2,3,1,3,3,3,3,1,3,2,1,3,3,1,4,3,3,1,3,3,4,3,3,3,4,3,3,1,1,3,2,3,2,3,3,4,2,3,4,3,1,2,2
12,3,2,2,1,4,2,1,3,4,4,4,2,3,2,4,2,2,3,4,3,2,1,1,2,4,2,4,2,1,4,4,3,1,1,4,4,2,3,4,4,2,3,3,2,2,2,4,3,2,4,2,2,4,2,4,4,4,4,2,2
13,1,4,3,4,3,4,1,2,1,3,4,4,3,4,2,1,3,2,3,2,3,4,2,2,3,3,1,2,1,4,1,3,2,1,3,4,3,3,3,4,1,4,1,2,2,3,3,2,1,1,2,1,2,2,2,2,1,4,2,2
14,4,4,1,1,2,3,1,1,4,4,1,4,2,2,1,3,4,4,1,3,2,3,4,4,3,2,2,3,1,4,4,2,1,3,4,4,3,4,4,3,4,1,4,4,1,2,3,1,2,4,3,2,3,3,2,3,2,2,2,3
15,4,4,4,3,1,2,2,2,1,4,2,1,3,2,3,1,3,3,3,3,3,1,1,3,1,3,1,1,3,3,1,1,3,3,2,1,1,1,2,3,3,2,1,1,1,1,1,4,1,1,3,4,1,1,4,3,3,2,2,1
16,3,3,1,1,3,1,1,1,4,1,1,1,3,1,2,1,3,3,4,1,2,4,4,2,2,1,1,1,1,1,4,3,1,1,4,3,3,1,2,1,2,1,2,1,3,3,2,1,1,3,4,4,1,1,4,2,3,1,3,1
17,3,4,4,2,2,3,4,1,2,1,2,3,3,2,1,2,2,3,2,2,3,3,3,1,3,4,4,2,1,4,1,4,1,3,4,1,1,3,4,3,4,1,1,4,4,3,4,2,3,4,4,1,2,3,3,3,4,1,4,2
18,3,2,4,1,3,4,4,2,4,2,2,3,1,4,4,1,4,3,2,2,1,3,4,1,1,1,3,1,2,4,4,3,1,2,1,4,4,2,3,3,2,2,4,4,2,4,1,2,4,4,1,3,4,2,2,2,2,4,2,2
19,3,4,4,3,3,2,1,3,4,4,3,3,3,3,4,4,3,3,3,3,4,4,3,3,3,3,2,2,1,4,1,1,4,1,3,3,3,3,4,3,4,1,3,3,2,1,4,4,2,1,1,1,4,4,2,3,4,1,2,3
20,4,3,3,2,3,1,4,1,1,4,2,2,3,4,4,4,2,4,1,1,4,3,2,2,4,4,2,3,1,1,3,3,4,3,4,4,1,2,3,3,4,4,4,4,1,1,1,1,3,1,1,4,4,2,2,2,1,1,2,2
21,4,3,2,3,4,2,2,1,4,1,4,2,2,2,2,3,2,1,2,2,2,3,4,1,4,1,3,4,4,4,4,3,1,1,4,4,1,4,4,4,1,4,1,3,4,4,4,4,4,3,4,3,2,1,3,4,3,2,2,2
22,3,1,1,3,1,3,1,2,1,1,1,1,3,2,1,3,1,3,1,3,1,3,1,3,1,3,1,3,4,3,3,2,3,3,4,3,3,3,3,3,3,4,1,4,1,2,1,4,1,4,3,2,3,2,1,2,1,2,3,4
23,3,1,4,1,2,2,1,1,2,1,4,4,4,4,1,4,3,3,3,1,3,4,3,3,3,4,1,1,3,3,3,4,1,3,4,1,1,4,1,3,4,1,4,1,3,4,3,3,2,3,1,3,4,3,4,4,1,3,2,3
24,4,3,4,1,4,4,2,1,3,2,2,1,3,4,2,2,2,3,4,2,3,2,3,2,3,4,3,2,1,4,1,3,1,2,2,1,4,4,4,2,2,1,2,4,3,4,2,3,1,2,4,1,4,4,1,2,2,1,4,4
25,2,3,2,4,1,2,4,4,3,4,1,3,4,4,4,4,4,4,2,1,1,2,3,2,4,4,2,4,4,4,4,4,1,4,2,3,4,3,4,2,4,3,2,3,3,2,2,2,2,3,3,2,1,2,3,3,3,2,2,3
26,3,4,4,3,2,1,1,3,3,2,3,4,1,1,3,3,2,3,2,3,2,2,1,2,1,3,3,1,3,3,1,3,3,1,3,3,1,3,3,3,3,3,3,4,1,4,1,2,1,4,3,2,3,3,4,2,3,2,3,4
27,1,3,3,4,4,2,3,3,1,4,3,2,2,4,1,2,2,3,4,4,3,1,2,3,4,2,3,2,3,4,4,1,4,3,3,4,2,3,4,4,1,1,4,2,2,2,1,1,4,2,1,4,2,3,1,2,3,4,4,2
28,1,1,3,1,3,2,1,1,2,4,3,1,1,3,1,4,3,3,2,3,4,4,1,1,2,3,1,1,1,4,4,3,1,1,4,4,2,1,3,3,1,2,3,3,3,1,3,3,3,4,2,3,2,3,2,2,3,4,4,1
29,4,4,1,3,4,4,1,1,1,2,4,4,2,3,3,3,1,2,2,4,4,4,1,4,3,3,1,2,1,2,1,4,4,4,4,2,2,4,4,2,2,4,4,2,4,4,4,4,4,2,4,1,1,4,4,1,2,3,2,4
30,2,1,1,4,3,2,3,2,1,2,1,3,4,4,2,3,3,1,1,3,3,3,3,1,2,3,3,2,1,4,4,3,1,3,3,4,1,3,4,1,1,4,1,3,4,1,1,4,3,4,4,2,1,4,2,1,4,1,4,4
31,1,3,2,2,1,4,1,1,2,3,4,2,2,2,2,2,3,4,4,4,1,4,4,2,1,1,4,1,4,4,4,2,2,4,2,4,2,2,4,4,1,2,2,3,2,4,1,2,4,3,4,2,4,2,1,1,4,4,3,4
32,3,4,2,1,3,4,3,1,3,2,3,4,2,2,3,1,2,2,3,2,3,3,2,3,2,3,4,2,1,4,2,3,2,3,3,4,4,4,2,1,1,3,4,3,4,2,3,4,4,3,4,3,4,3,4,3,4,2,3,4
33,2,3,3,1,1,4,1,1,3,2,2,1,2,3,1,3,4,1,3,4,4,4,1,1,1,2,1,3,3,3,2,1,3,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,3,2,3
34,2,1,3,4,1,3,4,4,4,3,4,4,3,4,2,3,4,1,4,4,3,4,1,3,3,2,4,2,2,1,4,1,1,1,4,3,3,2,4,3,3,4,2,3,2,3,2,2,3,3,4,4,1,4,2,2,1,4,4,1
35,4,3,2,2,4,3,4,2,2,3,3,2,1,4,1,4,2,1,4,3,4,3,2,3,1,4,4,1,4,4,3,4,4,1,4,3,4,4,2,2,1,4,2,3,3,4,4,1,4,3,4,4,2,2,2,3,3,3,4,2
36,4,3,2,2,3,3,2,3,3,4,4,3,4,4,4,4,4,4,3,2,2,3,3,2,3,2,2,3,1,4,4,1,1,4,1,1,1,2,2,3,1,3,1,3,2,2,2,1,1,1,4,4,1,2,2,1,4,1,1,4
37,3,2,1,3,1,1,4,1,4,4,1,1,2,2,1,1,4,1,2,1,3,1,1,1,2,2,3,2,2,2,3,2,4,4,2,2,2,3,3,4,3,4,1,3,4,3,4,4,1,4,1,3,3,4,3,4,3,4,1,3
38,1,3,4,2,2,1,4,4,3,3,1,1,1,4,1,4,1,1,1,1,3,4,1,4,1,4,4,1,4,1,4,4,1,4,4,2,2,1,4,4,4,1,4,4,4,3,3,4,1,1,3,3,3,1,4,3,4,3,4,2
39,4,1,1,4,2,2,4,4,1,2,1,2,4,4,1,4,2,1,3,4,2,1,4,3,2,1,3,3,2,4,4,3,4,1,4,2,3,2,3,4,3,3,2,2,2,2,3,4,4,4,2,2,3,4,3,3,2,1,1,3
40,4,2,2,2,1,3,3,3,1,4,3,4,3,4,2,1,2,1,2,1,4,2,3,1,4,2,4,2,2,3,4,2,2,4,3,1,3,4,3,2,1,4,4,2,2,3,4,4,3,4,2,3,4,4,4,3,2,3,2,2
41,4,3,4,4,4,1,2,2,3,2,1,1,2,3,2,2,3,3,2,2,2,2,1,3,2,2,1,2,1,4,1,1,1,3,4,4,3,4,2,3,1,2,2,2,1,4,2,3,2,1,1,4,2,2,3,4,4,4,2,2
42,2,1,3,2,3,2,3,1,3,3,4,3,2,3,2,3,3,3,2,2,1,2,2,3,3,2,1,2,1,4,2,3,2,2,3,1,4,4,1,1,1,3,4,1,4,2,3,4,4,3,4,1,3,3,4,3,2,3,3,4
43,2,4,3,2,3,4,2,2,2,2,3,4,2,1,4,2,3,4,4,1,3,4,1,3,4,2,3,4,3,3,2,4,4,2,2,3,4,1,4,2,1,1,4,1,1,4,4,1,4,1,1,4,1,4,4,1,1,4,4,1
44,2,2,2,1,2,2,2,3,2,1,2,3,2,3,3,3,4,2,3,3,4,3,2,2,3,4,4,2,1,4,4,1,3,4,3,3,2,2,3,4,3,2,2,3,3,2,2,2,2,1,2,2,1,2,2,1,1,4,1,2
45,3,3,3,3,1,4,1,4,1,4,1,4,3,3,3,4,4,1,1,4,4,1,1,4,3,4,3,3,1,3,2,1,4,1,1,3,4,1,3,3,1,4,4,4,4,1,4,1,4,2,1,1,4,1,4,1,3,2,1,4
46,2,3,4,4,1,4,2,2,3,2,1,3,1,1,4,3,3,2,2,1,4,1,1,3,1,1,4,1,2,2,1,1,2,4,4,2,1,3,2,1,2,2,2,2,3,2,4,4,2,4,2,3,4,4,2,3,4,4,3,3
47,4,1,2,2,1,1,2,1,3,1,3,2,2,1,4,4,3,3,3,3,1,1,3,4,4,1,3,1,1,1,3,3,1,4,3,1,4,1,4,3,3,4,4,2,2,2,1,2,2,1,1,3,1,2,1,1,4,3,3,4
48,1,1,4,1,1,1,2,3,3,4,1,3,3,3,2,1,1,1,4,3,3,3,2,3,1,4,3,1,2,1,3,2,1,1,1,3,1,1,3,2,3,4,1,3,3,3,2,1,1,2,1,1,3,3,2,2,1,3,2,1
49,3,4,3,3,2,2,1,3,4,1,2,2,2,2,2,2,2,1,2,2,4,2,2,3,3,3,1,2,1,4,3,4,3,3,2,2,3,4,4,2,3,2,2,3,2,1,4,2,1,1,4,2,1,2,4,4,3,2,4,2
50,3,1,2,3,1,2,1,3,3,3,3,3,2,3,1,2,1,3,2,2,3,3,3,4,3,3,3,2,1,4,4,4,3,4,3,3,4,1,3,3,4,2,2,3,3,3,4,2,3,2,1,4,3,1,3,2,3,3,2,1
51,3,4,3,3,4,3,3,4,4,3,4,1,1,3,4,4,1,4,2,3,2,1,4,3,3,4,3,4,3,4,4,4,4,4,4,1,2,2,2,3,4,1,3,2,1,1,2,1,2,2,1,3,2,3,4,4,4,3,4,4
52,1,1,1,3,3,3,4,4,3,3,3,1,4,1,4,4,4,3,2,1,1,1,1,2,3,4,1,4,3,3,4,3,4,3,1,3,3,4,1,3,4,1,1,3,1,4,2,1,2,4,4,3,2,2,3,4,2,3,1,2
53,3,2,3,4,4,4,2,1,3,1,4,4,1,4,3,4,3,1,3,2,2,3,4,4,3,1,2,2,1,1,2,1,4,1,2,2,2,2,1,4,4,1,2,1,4,4,4,2,2,3,3,2,1,4,3,3,2,2,3,2
54,1,3,3,3,4,2,1,3,3,3,3,1,1,1,1,1,3,3,3,3,2,2,3,2,1,3,3,3,1,4,2,1,2,2,1,1,2,3,4,3,4,2,1,2,3,4,1,1,4,1,1,1,3,2,3,3,3,2,1,4
55,1,1,1,4,4,3,1,1,3,4,1,4,2,2,3,4,3,4,1,4,4,1,4,3,4,2,2,2,3,4,2,2,1,2,2,3,4,3,2,2,2,1,4,1,2,2,3,3,2,2,2,2,1,2,3,2,2,2,1,2
56,4,4,2,3,1,2,2,2,4,1,4,2,2,2,4,3,2,1,2,2,2,3,4,1,4,1,3,4,4,1,4,3,1,1,4,4,1,4,4,4,4,4,1,3,4,4,4,1,4,4,3,2,1,3,4,3,2,3,2,3
57,4,3,3,2,3,4,2,2,2,1,4,4,1,1,3,4,1,3,4,1,3,3,4,4,4,4,2,3,1,3,3,4,3,3,1,3,1,3,3,3,3,1,1,3,1,2,3,3,4,4,4,3,1,1,1,3,1,4,4,1
58,2,2,3,2,1,2,3,2,2,2,1,2,3,2,3,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,3,3,4,4,2,2,2,1,3,2,2,1,3,4,4,2,4,4,2,1,3,2,3,3,4,4,4,2,2,1
59,2,2,1,2,1,2,2,2,2,3,3,2,2,3,2,1,1,4,3,4,2,1,4,1,4,2,2,2,1,4,2,2,3,3,4,2,2,1,3,4,4,1,2,2,2,1,2,1,4,2,4,4,2,2,2,2,3,4,4,3
60,4,3,4,3,1,4,2,2,4,2,3,3,2,3,2,3,1,3,1,2,4,4,4,1,3,3,2,2,1,4,4,3,1,1,4,4,1,4,1,4,1,4,2,1,4,4,4,1,3,3,4,4,4,4,4,2,2,3,4,4
61,2,2,1,2,2,2,3,2,2,1,4,2,2,2,2,2,1,1,2,3,2,2,3,2,2,3,4,2,1,4,1,2,1,1,4,2,3,4,4,3,4,3,2,3,1,1,4,1,1,2,3,1,2,2,2,4,4,1,2,3
62,1,1,4,2,3,3,2,4,4,4,3,4,4,1,2,2,2,4,4,3,2,1,1,2,3,3,2,1,1,4,4,3,4,1,4,2,4,4,2,4,1,4,2,2,4,4,4,1,4,2,4,1,3,2,3,4,4,4,4,3
63,3,4,2,4,1,2,2,1,4,1,2,4,3,4,1,1,3,4,1,4,1,4,2,4,1,4,1,4,2,4,4,3,4,1,4,3,4,1,4,4,2,3,4,1,1,3,4,4,2,2,2,4,3,4,2,1,4,4,4,4
64,1,2,1,2,2,1,2,1,2,3,2,4,2,1,3,1,4,3,2,4,4,1,2,2,2,2,1,4,1,1,3,1,2,3,1,2,2,2,1,1,1,3,4,2,3,4,4,2,3,3,4,1,3,2,1,3,4,1,1,2
65,2,2,2,3,4,4,1,2,2,1,4,3,2,3,4,3,4,1,2,2,2,1,3,2,3,2,1,3,4,4,4,3,1,1,3,4,1,2,2,2,2,2,3,3,2,2,3,4,2,2,2,3,4,4,2,1,3,3,2,2
66,2,1,1,4,2,2,3,4,1,1,1,2,2,1,3,2,3,3,1,3,1,2,3,1,3,4,4,2,1,4,4,3,1,1,4,3,2,2,1,3,1,2,1,4,1,1,4,1,4,2,2,2,3,2,3,2,3,2,2,2
67,2,1,1,3,4,4,1,2,2,2,2,1,1,2,3,4,2,3,2,2,3,4,3,4,2,2,4,2,3,4,4,3,1,1,4,4,4,1,2,4,2,2,2,4,4,4,3,3,2,3,4,3,4,2,2,3,3,4,4,1
68,2,2,3,4,2,2,3,4,4,4,1,1,4,2,2,4,2,2,2,3,3,2,2,3,4,1,2,2,2,1,4,2,3,2,2,1,2,3,2,2,3,4,2,3,3,2,2,1,4,1,2,2,1,3,4,4,1,2,2,4
69,4,2,3,2,3,4,1,3,4,1,4,3,2,3,2,3,2,1,3,2,4,2,3,3,4,3,1,1,1,4,4,3,2,1,4,1,3,3,2,3,4,4,4,4,1,4,2,3,4,1,1,4,3,4,4,3,2,4,4,4
70,4,1,3,2,3,4,4,1,4,4,1,2,1,4,2,3,1,3,4,4,1,2,1,4,4,1,4,3,4,4,4,3,4,1,4,3,4,4,3,4,2,3,4,3,4,3,1,1,1,2,1,2,1,4,2,4,2,1,2,1
71,1,2,4,4,1,4,2,4,4,4,3,4,2,4,4,3,3,2,2,3,4,2,1,2,1,4,1,4,1,2,1,3,2,3,1,3,1,1,2,2,1,1,4,1,4,4,1,4,4,1,2,3,3,4,2,4,2,3,3,2
72,1,1,4,2,2,1,4,1,3,1,3,4,3,2,3,4,3,4,3,3,2,3,2,3,3,3,4,2,1,4,3,1,2,3,4,1,1,4,1,3,1,1,2,1,4,2,2,1,4,4,4,1,4,4,1,2,1,1,4,2
73,2,2,3,4,4,1,4,4,4,4,1,1,3,2,3,4,4,3,2,1,2,2,2,3,4,1,4,2,3,4,3,4,1,1,1,2,1,1,1,4,3,3,4,2,3,2,3,3,4,2,1,4,1,4,4,2,2,3,4,4
74,4,3,4,1,4,3,2,1,2,2,3,4,3,4,1,2,2,1,2,3,2,3,3,4,3,3,3,2,1,4,4,1,3,4,1,3,1,1,4,4,1,3,4,2,2,3,3,2,3,1,3,4,3,4,4,2,1,4,1,2
75,3,3,4,1,1,2,3,4,4,4,4,1,1,4,2,4,1,1,4,4,3,4,4,2,1,4,3,4,1,4,2,3,4,1,4,1,3,3,4,2,4,2,2,1,3,3,1,2,1,2,3,2,2,1,4,2,2,3,4,4
76,2,1,4,4,3,3,3,2,3,4,2,4,4,2,2,2,2,2,2,4,4,1,2,1,4,3,4,4,2,3,2,3,4,1,2,4,4,2,4,3,3,1,2,3,4,1,3,4,4,3,4,2,3,4,2,3,2,1,2,1
77,4,2,3,2,1,4,4,3,4,2,2,2,4,4,4,3,4,2,2,2,4,2,2,2,3,4,3,1,4,4,4,4,4,1,3,2,1,4,1,4,2,1,3,2,2,3,4,4,4,4,4,1,4,4,4,2,2,2,1,4
78,3,2,2,3,4,1,2,2,2,3,4,4,2,2,2,3,4,4,3,4,4,2,3,4,3,2,4,2,2,4,4,3,4,1,4,3,1,4,1,1,4,2,3,4,3,2,3,3,3,4,4,1,3,4,4,2,1,2,3,2
79,4,4,4,4,3,1,1,3,3,3,3,3,3,1,3,4,4,1,4,1,4,4,3,2,1,1,3,4,1,2,1,3,2,1,1,4,1,2,2,1,4,1,1,4,2,3,4,4,1,4,2,3,1,3,4,4,3,2,1,4
80,4,2,2,2,2,2,1,1,2,2,1,2,4,2,3,2,3,4,3,3,4,2,3,2,3,3,4,2,1,4,2,4,1,1,4,2,2,2,1,2,2,1,2,4,1,2,4,2,2,1,4,2,4,2,2,4,2,4,1,2
81,3,4,3,4,4,1,2,1,1,4,3,1,2,1,1,2,4,3,4,1,4,2,4,4,2,1,2,2,1,1,2,4,4,4,1,2,2,3,4,2,2,3,4,2,3,4,4,2,2,1,4,2,1,3,4,4,4,4,2,3
82,1,2,1,3,2,3,3,2,1,4,3,4,3,2,3,1,4,1,1,4,1,1,4,1,1,2,3,2,1,1,1,2,2,3,2,3,4,4,1,4,4,1,1,4,3,4,2,3,1,1,1,3,3,3,1,4,2,3,2,1
83,4,1,4,2,1,4,3,3,2,1,2,4,4,2,2,1,3,4,3,3,2,2,4,4,2,4,2,1,1,4,4,2,2,3,3,2,3,3,4,2,1,2,3,4,4,3,1,2,1,2,4,4,4,2,4,1,4,4,4,2
84,4,4,1,3,3,3,2,2,1,4,2,2,3,2,2,2,2,3,2,3,4,2,1,1,1,4,1,3,4,3,4,1,1,2,4,1,4,3,4,3,4,2,1,4,1,2,4,4,3,4,2,2,2,1,2,2,2,2,2,2
85,1,1,1,2,3,4,4,4,4,2,2,3,4,1,4,1,2,4,2,2,2,2,3,4,4,2,2,1,3,4,4,1,2,2,4,2,3,3,2,2,2,1,3,1,2,2,3,4,4,2,3,2,3,4,3,2,2,1,1,4
86,2,3,4,3,2,2,2,3,3,4,4,4,2,3,4,3,3,3,3,2,2,3,1,2,2,2,3,2,1,4,4,2,3,4,2,3,4,4,3,4,4,3,2,3,1,2,2,2,3,3,4,4,1,2,2,2,1,4,1,4
87,2,3,3,2,1,3,3,3,1,1,2,3,2,1,1,2,3,1,3,1,4,1,1,3,3,1,3,3,1,4,4,2,3,4,4,3,4,2,4,2,1,1,4,3,4,1,2,3,4,2,1,4,3,3,3,3,3,1,2,2
88,4,4,4,4,2,2,1,3,2,4,3,4,4,4,2,1,3,2,2,3,2,1,3,2,3,3,2,4,3,2,2,3,4,2,3,2,2,3,4,4,3,4,4,3,3,4,3,4,4,1,2,1,3,2,1,2,2,3,4,2
89,3,3,4,2,2,2,3,2,1,4,2,1,3,2,1,2,2,1,3,4,1,1,2,4,4,1,4,1,4,4,2,2,1,3,2,4,2,2,3,4,2,4,2,3,4,1,4,4,4,2,3,4,2,2,1,4,4,2,2,1
90,1,1,4,4,3,3,1,2,2,3,3,4,1,1,2,1,1,3,4,1,2,1,4,2,1,1,3,4,3,2,3,3,3,4,2,3,4,1,2,1,4,1,4,2,2,2,1,4,2,3,4,4,3,3,1,4,3,4,4,2
91,2,1,4,2,1,3,2,3,2,2,2,2,2,2,3,2,3,4,4,2,2,3,3,2,2,3,4,2,1,4,4,3,4,4,3,2,4,2,1,3,2,4,1,2,2,1,3,4,4,3,2,1,3,2,1,3,4,1,1,1
92,1,2,3,4,4,2,4,4,1,1,3,4,1,1,3,3,3,4,1,2,3,4,4,1,1,4,1,1,4,2,1,4,4,3,4,4,1,4,1,3,3,2,3,2,1,1,2,1,4,1,3,1,2,2,2,3,2,1,2,3
93,1,2,2,3,3,2,3,2,3,4,2,3,4,3,3,2,2,3,2,3,3,3,3,2,2,3,1,2,1,4,4,1,4,3,1,2,2,3,2,3,2,3,2,3,1,4,1,1,2,3,4,3,1,2,4,2,3,4,3,1
94,2,1,2,4,2,3,2,3,3,3,1,2,3,2,2,1,3,4,3,4,3,4,4,4,1,2,1,3,3,2,1,3,3,4,2,4,4,1,1,3,1,1,2,1,3,2,4,4,1,4,4,1,4,1,1,4,3,3,3,2
95,1,1,3,3,4,1,2,3,4,4,4,4,1,2,4,2,1,4,3,2,3,3,4,3,1,2,3,1,3,4,2,1,2,3,3,3,2,3,3,3,4,2,2,1,1,1,4,4,2,1,1,1,2,4,2,1,4,1,1,2
96,4,1,3,4,1,1,4,1,3,4,1,4,1,3,4,3,3,2,3,1,3,4,3,4,4,1,3,2,3,4,4,1,2,1,1,4,1,1,4,4,1,4,1,2,2,4,3,2,3,4,4,2,1,3,2,3,4,4,1,4
97,4,1,2,1,4,4,4,1,3,1,3,4,3,2,3,3,3,4,2,3,3,3,2,3,3,3,1,1,1,4,4,2,3,4,1,2,3,4,3,4,2,3,4,3,2,2,3,4,1,3,3,4,3,3,4,2,3,4,2,3
98,3,1,1,4,1,4,3,1,1,1,1,2,3,2,1,4,2,1,4,4,4,1,2,2,2,3,3,4,2,2,2,2,1,2,1,2,3,2,1,4,4,1,1,3,4,4,1,1,4,1,4,4,2,1,1,3,4,2,2,3
99,1,2,2,2,2,3,3,2,1,2,4,3,2,3,3,3,4,2,3,3,4,3,2,2,3,4,4,2,1,4,4,1,3,4,3,3,2,2,3,4,3,2,2,3,3,2,2,2,2,1,2,2,1,2,2,1,1,4,1,2
100,3,4,1,4,4,4,2,3,3,1,2,2,3,3,2,3,2,2,2,1,2,3,3,2,3,1,1,3,4,2,3,1,2,3,2,3,1,2,3,1,2,3,2,1,4,3,4,1,2,1,3,3,3,3,1,1,1,4,2,3
