1,1,1,1,1,1,3,4,1,3,3,4,3,1,3,3,3,2,2,3,3,3,2,2,3,2,3,2,2,1,4,1,2,3,2,3,4,1,4,4,1,3,3,2,2,3,4,3,3,2,2,3,4,3,1,2,1,3,1,1,1
201,3,2,2,1,1,2,1,3,4,4,1,4,4,1,1,1,2,4,2,1,1,2,1,4,1,1,1,3,2,2,4,3,4,1,4,3,4,4,1,3,4,2,2,4,3,2,3,2,2,2,2,3,1,4,4,2,4,4,4,4
202,4,2,2,1,2,1,4,2,2,2,1,4,3,3,3,3,3,2,3,2,3,4,1,2,2,2,1,3,1,4,3,2,3,3,4,2,4,2,2,2,2,1,4,4,1,4,3,2,3,3,2,1,4,3,4,3,4,3,4,1
203,1,4,1,1,4,2,2,4,4,1,1,4,3,4,4,3,4,1,1,4,1,2,4,2,1,2,2,3,4,2,4,4,4,1,2,1,3,4,1,3,2,1,3,2,2,3,1,2,2,2,4,1,4,1,3,4,4,3,4,4
204,1,1,2,2,3,1,4,1,4,4,2,2,1,1,4,4,3,3,2,1,1,4,3,3,3,1,2,2,2,1,3,2,3,2,2,1,4,3,1,4,2,2,3,1,4,2,1,1,3,1,3,3,3,4,2,1,1,2,1,3
205,1,3,1,3,4,1,4,4,1,1,4,1,1,1,3,2,1,1,4,1,3,3,2,3,3,1,2,3,4,1,3,1,1,1,2,3,2,1,1,4,4,1,4,4,2,1,4,1,4,1,2,2,2,4,3,4,2,3,4,1
206,1,4,2,4,4,2,3,4,4,2,1,3,1,2,2,3,3,2,2,2,1,2,3,2,1,2,4,4,1,4,4,2,2,1,3,2,2,1,4,4,2,2,3,3,4,3,3,3,4,1,4,2,4,4,4,4,2,4,1,4
207,1,1,3,1,3,2,1,1,2,4,3,1,1,3,1,4,3,3,2,3,4,4,1,1,2,3,1,1,1,4,4,3,1,1,4,4,2,1,3,3,1,2,3,3,3,1,3,3,3,4,2,3,2,3,2,2,3,4,4,1
208,4,1,1,4,4,2,3,3,4,1,4,4,2,2,3,4,4,1,4,3,3,3,4,1,4,1,2,2,1,4,2,2,3,4,4,2,2,1,1,2,1,3,1,1,2,1,1,4,1,2,2,3,2,1,3,2,3,2,3,3
209,2,2,2,2,3,1,4,1,3,4,1,1,4,3,2,3,2,2,1,3,4,1,4,2,3,1,2,1,1,4,4,4,2,2,3,4,4,3,4,3,1,3,2,2,1,4,4,3,4,1,3,2,3,1,4,3,1,1,3,3
210,4,2,3,2,3,2,1,2,1,4,2,2,3,3,2,3,2,3,2,2,2,2,1,2,2,2,4,2,1,4,1,1,4,4,1,4,1,1,3,1,1,4,1,1,3,4,1,1,1,1,4,4,3,2,1,3,1,4,1,1
211,1,3,4,2,2,2,2,2,1,3,4,4,1,4,4,1,2,3,4,3,4,3,4,1,3,2,3,2,2,1,3,2,2,3,4,4,4,1,1,4,4,4,4,4,2,3,2,1,3,3,2,1,2,1,4,1,4,1,4,1
212,1,3,3,2,2,1,1,1,1,1,3,4,2,3,3,3,2,3,3,3,2,2,2,2,2,3,4,2,1,4,4,3,4,1,4,1,1,4,1,3,4,1,2,1,4,1,4,4,1,1,4,1,1,4,3,1,4,1,4,1
213,2,4,2,3,2,1,4,2,2,2,4,2,3,2,2,3,3,3,2,1,2,2,2,3,2,3,4,2,1,4,4,1,4,1,4,2,2,3,2,4,3,4,4,2,1,4,4,2,2,1,4,3,4,4,1,4,4,4,1,2
214,4,2,1,4,1,4,4,2,1,4,3,4,4,4,4,4,3,4,4,4,2,1,4,2,1,3,3,3,1,2,1,4,1,1,1,1,3,2,3,4,3,4,1,3,4,1,4,1,2,1,2,2,1,2,1,1,1,1,2,2
215,1,3,3,1,1,3,3,3,2,3,1,1,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,3,1,4,1,1,2,3,4,3,3,1,2,3,1,1,1,2,3,4,1,4,3,2,1,4,1,1,4,3,3,3,1,2
216,2,3,2,3,1,2,3,1,1,1,1,1,3,1,3,1,1,1,1,1,3,3,1,4,2,3,4,4,4,2,4,3,4,4,3,1,4,3,4,2,1,3,4,4,2,3,4,3,2,1,3,2,2,2,1,4,3,3,1,2
217,2,2,2,1,4,4,1,4,4,4,4,3,4,4,1,2,2,2,1,2,1,4,2,2,2,1,4,4,4,1,4,4,2,2,4,1,1,1,4,2,4,2,4,4,4,2,4,4,4,2,1,4,4,2,1,4,1,4,4,2
218,2,3,3,2,3,2,3,2,2,4,4,3,2,3,4,3,2,3,2,2,4,4,3,1,3,2,1,2,1,4,4,1,1,1,1,4,2,1,2,1,4,3,4,2,1,4,1,4,2,4,2,3,3,4,3,1,2,1,2,1
219,3,3,2,2,3,2,3,3,3,3,1,2,2,1,1,4,4,1,2,2,2,4,2,2,1,1,2,1,3,4,4,3,1,4,4,3,4,3,3,3,3,4,4,2,3,2,4,1,4,4,2,2,4,2,2,1,3,2,2,3
220,2,3,3,2,2,1,4,3,4,2,2,3,4,4,4,2,3,3,2,1,2,2,2,2,3,4,1,1,2,1,3,2,1,4,2,4,1,4,1,2,3,3,2,1,3,3,4,2,2,2,4,3,4,1,2,2,3,1,4,4
221,3,3,4,3,1,1,3,2,3,4,1,4,1,1,4,1,4,4,1,4,1,1,4,3,1,3,1,4,4,4,1,2,2,3,3,3,2,2,3,4,1,2,1,3,4,1,4,4,4,4,1,4,3,2,2,1,1,3,2,3
222,3,1,3,4,3,4,1,4,4,1,2,4,2,1,4,1,3,4,3,2,3,4,4,3,1,1,3,4,1,4,4,3,1,1,3,4,3,2,3,2,3,3,3,3,3,2,2,3,3,4,3,2,3,3,3,4,1,4,3,4
223,1,2,1,2,3,4,1,1,3,4,2,3,4,1,4,1,3,2,1,4,4,1,4,2,1,4,4,1,1,3,4,1,3,4,2,2,1,3,3,1,4,4,2,3,2,1,1,4,1,1,4,1,1,4,1,3,4,4,1,4
224,4,1,1,4,3,2,1,3,2,3,2,1,4,1,1,1,3,4,3,3,3,4,1,2,2,3,2,2,1,4,4,3,1,1,4,1,3,4,2,3,3,2,3,2,3,2,3,4,1,2,1,3,1,4,2,3,3,3,2,2
225,1,1,4,4,1,2,1,2,4,4,4,2,1,4,2,1,4,1,2,1,4,3,4,4,3,2,1,4,3,2,2,3,3,3,2,3,3,4,4,2,3,2,3,4,2,3,4,1,2,1,2,3,2,4,1,4,2,2,2,1
226,2,1,4,2,3,4,4,2,2,3,3,3,4,1,2,1,2,2,3,1,2,2,1,4,4,1,4,3,3,3,4,3,1,1,4,2,3,2,3,3,4,4,4,4,1,1,3,4,4,4,3,4,2,4,2,1,3,2,1,4
227,1,4,2,3,2,4,4,2,2,2,1,4,2,3,3,4,4,2,3,2,1,4,2,2,2,4,1,2,1,2,1,4,2,2,3,4,2,3,2,1,4,2,2,2,1,4,3,3,2,1,4,2,3,2,4,4,2,3,2,1
228,1,3,2,1,1,2,1,1,3,4,3,2,4,2,2,1,1,1,4,2,2,2,1,3,4,4,3,4,4,3,3,1,2,3,2,3,4,3,4,3,3,3,4,2,3,4,4,3,4,3,3,4,4,3,4,1,4,1,4,4
229,2,2,1,1,3,4,4,1,1,4,2,1,4,2,3,4,4,2,3,3,2,1,2,3,4,2,3,2,1,4,4,3,1,1,2,1,1,3,3,3,1,1,1,4,3,1,1,2,1,3,3,1,1,2,3,3,1,3,3,4
230,1,2,1,1,1,4,1,1,3,4,4,1,1,1,1,4,3,2,1,4,1,4,4,4,1,3,4,1,1,2,3,3,4,1,2,1,4,3,3,3,3,3,4,4,3,4,4,2,1,2,4,4,3,1,1,2,1,4,2,2
231,4,4,4,2,2,3,4,4,2,2,2,2,2,2,2,1,3,2,3,2,3,4,3,2,3,3,4,2,1,4,4,1,2,1,1,3,4,2,2,4,3,2,3,3,2,3,4,3,2,3,2,4,3,4,4,4,4,2,1,3
232,1,4,1,3,4,2,3,3,3,2,2,3,1,1,4,2,2,1,4,1,4,4,1,1,4,3,4,3,4,1,4,2,2,2,1,1,1,4,4,1,2,2,2,3,3,4,1,3,2,1,1,3,3,2,3,4,1,1,3,3
233,2,2,1,4,2,2,3,2,3,2,3,2,1,3,4,2,3,3,3,3,4,4,2,2,1,4,1,2,1,4,4,3,1,1,4,4,4,2,2,1,2,2,2,2,1,4,4,2,3,1,3,4,4,4,1,4,1,4,3,3
234,2,1,4,2,3,4,4,2,1,3,1,3,4,1,2,1,2,2,3,1,3,2,1,4,4,1,4,3,3,3,4,3,1,1,4,2,3,2,3,3,4,4,4,3,1,1,3,4,4,4,3,4,2,4,2,3,3,2,1,4
235,4,4,1,2,4,1,2,4,3,2,2,3,4,2,4,4,4,4,2,4,1,4,2,3,4,2,1,4,1,4,4,2,3,4,2,4,4,4,1,4,4,1,4,2,3,4,4,4,2,2,4,4,2,3,2,4,2,4,4,1
236,4,3,1,4,3,3,3,2,1,4,1,1,4,1,1,4,3,1,3,3,4,4,3,1,4,2,1,4,1,2,3,4,3,4,2,2,3,2,3,4,1,1,4,2,1,4,3,2,1,3,1,4,1,3,4,2,2,1,1,3
237,1,4,2,2,3,4,4,4,2,3,4,1,2,2,2,2,1,2,4,3,2,3,4,4,2,2,1,2,1,4,4,2,2,2,4,2,4,3,4,2,3,4,2,2,2,2,4,4,1,1,4,3,2,3,1,3,4,2,4,3
238,3,2,1,3,2,3,1,1,1,3,2,1,3,1,4,4,2,1,1,4,2,3,2,1,4,2,2,1,3,1,4,4,2,1,4,4,4,3,1,3,1,3,3,3,3,2,1,4,1,4,1,4,4,1,2,3,4,4,3,3
239,1,4,1,1,4,4,2,3,2,3,4,2,4,2,4,1,2,4,2,2,1,1,4,2,3,4,4,1,2,1,1,4,4,2,2,2,1,4,1,3,3,2,1,2,4,1,2,2,3,4,4,3,2,2,3,4,4,3,2,4
240,4,2,3,4,1,2,3,2,2,1,2,1,1,2,2,1,4,4,1,4,3,2,3,3,3,3,2,1,2,3,1,3,1,3,1,1,3,3,3,2,1,1,4,1,1,3,3,2,3,1,3,1,4,1,1,4,3,1,4,1
241,2,4,2,1,2,1,2,4,4,4,4,4,4,2,1,2,1,4,2,4,2,2,3,2,2,2,3,2,4,2,4,1,4,2,2,4,4,3,4,2,4,1,1,1,4,4,4,4,2,2,4,2,2,3,4,2,4,4,3,4
242,2,3,2,4,4,4,2,3,2,1,3,3,2,3,2,3,3,2,2,3,3,3,2,3,2,2,1,2,1,4,3,3,4,2,3,4,2,3,4,1,2,1,2,4,2,2,4,1,2,2,4,2,2,3,4,2,3,4,2,3
243,2,4,1,2,3,3,2,2,2,2,1,2,2,2,2,1,4,4,2,4,3,4,4,3,1,3,3,2,1,4,4,3,4,2,1,2,4,2,1,2,1,4,4,2,2,4,2,2,2,3,2,4,3,4,4,2,2,2,2,4
244,4,2,3,4,1,3,1,1,1,4,2,3,4,2,2,3,4,2,2,3,4,3,3,4,2,2,1,1,1,4,4,3,1,3,3,1,3,4,2,1,1,1,1,4,1,1,3,1,4,1,1,1,1,1,1,1,4,1,4,3
245,4,2,1,2,1,4,2,2,1,2,3,4,2,2,4,4,3,2,2,3,3,2,2,2,2,3,4,2,1,4,1,1,2,3,3,1,4,1,4,2,3,4,2,3,2,2,1,2,1,3,2,3,2,2,2,3,4,2,3,4
246,1,2,3,3,2,1,4,3,4,4,1,4,4,1,1,1,2,1,1,2,3,4,1,1,4,1,3,4,1,4,4,3,4,4,1,1,1,3,1,1,2,1,4,1,3,2,1,3,1,4,1,1,3,4,1,4,1,1,4,2
247,2,2,4,2,2,2,3,2,1,4,1,4,1,4,2,1,4,2,2,3,2,2,2,4,1,4,1,2,1,4,4,3,1,1,4,4,4,2,4,2,1,4,2,4,3,4,4,4,4,4,1,2,2,2,4,3,4,2,3,2
248,1,1,4,4,3,2,2,2,4,4,1,4,1,4,2,3,4,1,4,2,1,4,3,2,1,1,4,1,3,4,4,3,4,4,4,4,2,2,2,1,4,4,3,2,3,3,4,4,4,1,4,1,2,4,4,4,2,1,4,4
249,2,4,2,2,3,2,1,4,4,1,1,2,2,3,2,4,3,2,3,2,2,2,2,1,2,2,3,1,1,4,4,4,2,3,4,2,2,3,3,3,2,1,1,3,4,1,2,4,3,3,3,1,3,3,4,2,4,2,2,1
250,3,1,1,3,3,3,3,2,1,3,2,1,1,1,3,3,1,3,3,2,2,3,3,3,3,3,4,3,1,4,2,3,2,4,1,3,4,1,1,2,3,3,2,4,4,4,1,3,4,1,1,4,4,4,1,1,4,4,2,3
251,3,3,4,2,2,2,1,1,1,1,2,1,3,2,3,4,4,2,1,1,1,4,3,3,4,1,1,3,3,4,2,3,3,2,2,1,1,1,1,4,3,3,2,1,2,1,3,3,3,1,3,2,1,4,1,1,4,4,1,2
252,3,3,2,4,2,4,1,4,3,4,3,4,1,4,1,4,4,4,1,1,4,2,4,2,2,4,2,4,4,2,2,3,4,3,1,3,3,3,2,3,1,4,1,2,2,3,4,2,2,2,3,3,2,4,2,2,3,4,4,3
253,3,1,4,3,1,1,1,1,1,2,1,2,2,1,2,3,3,1,2,3,1,1,1,3,1,4,2,3,4,1,3,3,3,4,2,3,1,1,1,4,2,1,4,1,2,2,3,2,1,3,3,2,2,1,3,3,3,1,1,4
254,3,3,1,3,4,2,3,3,3,2,2,3,3,3,1,3,2,2,2,3,2,3,4,3,1,3,1,2,1,4,4,1,4,1,2,1,4,1,2,2,1,1,2,3,1,4,1,1,4,1,3,4,1,4,1,1,4,3,2,3
255,4,2,3,4,1,4,4,1,3,4,1,1,4,1,1,3,4,4,1,1,4,1,4,1,3,3,1,2,4,1,3,2,1,3,3,4,2,3,4,3,2,3,2,2,1,1,2,2,3,3,2,1,2,2,1,4,3,4,4,1
256,3,4,1,2,2,3,4,1,3,2,3,2,3,1,2,3,2,3,2,2,2,2,2,3,4,4,2,2,1,4,2,3,4,1,4,4,1,4,4,1,4,1,1,2,2,2,4,4,2,2,3,3,2,3,4,4,1,1,2,2
257,3,1,2,1,4,2,2,1,2,2,1,3,4,1,4,1,1,4,4,1,2,1,2,3,2,4,2,3,4,2,2,3,4,4,4,3,4,2,4,1,2,3,4,2,1,2,1,4,2,1,4,3,3,2,2,1,2,1,4,4
258,3,3,2,2,3,1,3,3,2,3,3,2,2,1,2,1,3,2,2,3,2,3,2,2,1,4,2,1,2,2,3,3,3,3,4,3,3,3,2,2,3,4,1,2,3,3,3,3,3,1,1,3,1,1,3,3,4,2,2,1
259,4,4,4,2,4,4,4,4,2,3,4,1,2,2,4,1,4,4,4,4,4,3,4,4,4,4,2,2,1,4,4,3,3,2,3,2,1,2,1,2,2,2,3,2,2,1,4,3,4,4,1,3,4,1,3,3,4,4,2,3
260,2,2,3,4,2,2,2,2,2,4,4,2,2,2,2,2,3,3,2,3,2,3,3,3,2,3,4,2,1,4,1,2,1,1,1,2,3,4,4,3,2,1,1,4,3,4,3,4,1,4,4,4,2,1,3,2,1,4,2,2
261,2,3,2,2,2,2,1,2,2,2,1,2,2,3,4,3,2,2,1,2,2,2,4,2,2,2,4,2,1,4,1,3,2,4,2,3,3,2,2,3,4,4,1,4,2,2,1,4,4,2,1,1,4,1,1,2,3,2,2,1
262,2,1,4,1,4,4,4,4,2,2,3,2,2,2,4,4,1,2,2,3,2,2,4,4,4,4,2,3,2,2,1,1,4,4,3,4,3,3,2,2,3,4,4,1,2,2,1,1,1,4,4,4,4,4,1,1,4,2,1,4
263,4,2,1,2,1,4,2,2,1,2,3,4,2,2,4,4,3,2,2,3,3,2,2,2,2,3,4,2,1,4,1,1,3,2,3,1,4,1,4,2,3,4,2,3,2,2,4,2,1,3,2,3,2,2,2,3,4,2,3,4
264,4,2,2,3,2,4,4,1,2,3,3,4,4,1,1,1,2,4,3,2,2,4,4,4,3,3,1,2,1,4,4,3,4,1,4,1,4,2,4,4,1,4,4,4,2,1,4,2,3,2,1,4,4,4,4,4,1,3,3,4
265,4,1,1,4,1,1,4,1,4,1,2,4,4,3,3,4,1,4,3,3,3,1,1,4,2,2,1,1,3,2,2,1,3,2,1,2,3,4,1,3,4,1,3,4,1,2,2,3,4,4,1,4,4,2,2,1,3,2,4,2
266,4,4,4,2,3,2,3,2,2,3,4,1,2,1,2,1,2,3,2,3,2,2,2,2,2,3,4,2,1,4,1,4,4,3,2,2,1,4,4,4,4,1,2,2,2,1,1,2,1,4,2,2,2,2,1,4,2,1,1,4
267,1,2,2,3,2,3,1,1,1,1,2,3,1,1,2,2,3,4,2,2,3,2,3,2,1,4,3,3,2,3,4,1,1,3,2,2,1,4,1,2,1,4,1,1,3,2,1,1,3,2,2,3,2,1,4,2,3,4,3,4
268,3,1,3,4,3,2,3,2,2,1,4,1,3,4,1,3,3,4,1,4,2,1,1,1,3,4,4,4,2,3,2,2,2,1,4,2,3,2,1,1,4,4,4,3,2,2,2,4,4,4,3,3,3,4,1,4,3,2,2,1
269,3,1,4,1,4,2,1,1,4,4,4,3,3,2,1,2,3,4,3,3,2,2,3,4,1,1,1,3,2,1,1,4,1,2,2,1,3,2,2,3,3,4,4,4,1,2,2,1,3,4,2,2,3,4,2,2,3,3,3,4
270,4,2,2,2,1,3,3,2,2,3,4,2,3,2,1,2,2,3,4,2,3,4,4,4,4,1,1,2,1,3,4,3,4,4,4,2,4,2,1,4,1,2,2,3,4,4,3,2,2,1,1,2,1,3,2,3,1,3,4,1
271,4,4,1,3,3,3,1,1,1,1,3,1,3,3,1,3,4,3,3,4,1,1,3,3,4,4,2,3,3,2,3,2,1,2,3,2,3,3,3,3,3,2,2,2,2,3,3,3,3,1,2,3,3,1,4,1,1,2,1,3
272,2,3,3,1,3,1,1,2,1,3,2,1,2,1,3,3,3,1,1,1,1,4,2,1,3,2,3,2,1,4,4,3,1,1,2,3,1,3,1,3,3,3,3,4,1,1,3,3,3,3,3,3,1,1,1,1,1,1,4,3
273,1,1,1,4,2,3,1,3,4,2,1,1,3,4,3,2,3,3,2,3,3,3,3,3,3,4,1,1,1,4,4,1,3,1,3,1,1,3,3,4,1,2,1,2,3,4,4,2,1,1,1,1,2,1,1,3,4,2,1,4
274,2,2,2,1,1,4,2,4,4,4,1,3,4,3,4,4,1,4,4,4,2,1,3,4,4,4,2,2,2,2,2,2,3,4,1,4,1,3,2,1,1,4,3,1,2,4,4,4,4,1,4,3,2,1,2,3,4,3,4,2
275,4,4,4,1,2,3,2,3,4,1,2,2,1,3,2,3,4,3,3,2,2,2,1,2,1,3,3,2,1,4,2,1,1,4,3,3,2,1,3,3,2,2,3,4,1,4,4,4,2,3,2,2,2,1,4,1,4,1,4,3
276,1,4,3,1,1,2,4,2,2,3,2,2,2,2,2,2,1,4,4,2,3,4,4,3,4,1,1,1,1,1,4,1,1,3,4,1,4,4,1,1,4,2,3,4,2,3,4,1,3,4,1,4,4,3,2,3,3,2,1,1
277,3,1,1,3,2,4,3,3,4,1,3,3,2,2,2,3,3,2,2,2,3,2,2,2,3,2,1,2,1,4,1,1,1,4,2,1,3,2,2,2,3,4,4,1,4,1,1,2,1,4,2,2,3,4,4,1,4,4,1,4
278,4,2,3,1,2,2,2,2,2,3,4,2,4,1,4,4,4,1,4,2,3,2,2,1,3,2,3,3,2,4,4,3,1,4,4,2,2,3,4,4,4,4,1,3,4,1,4,3,4,4,2,1,4,4,3,4,2,3,4,2
279,3,4,4,1,2,4,2,3,2,1,2,2,3,1,4,2,3,4,2,1,1,3,4,4,2,3,1,2,1,4,4,3,1,1,4,2,4,2,2,2,2,3,1,1,1,1,3,2,2,2,3,3,3,4,4,4,2,1,2,1
280,4,2,2,1,2,3,3,2,1,4,2,1,1,4,3,3,2,1,3,3,2,2,3,4,1,4,4,4,2,3,2,2,2,1,4,1,4,1,4,3,4,4,4,4,2,3,4,4,3,3,4,2,2,1,4,3,2,1,4,1
281,1,3,2,3,2,1,2,3,2,3,2,3,2,2,2,3,4,2,3,3,3,3,1,2,2,2,3,3,1,4,4,4,3,4,1,3,3,2,3,4,4,4,4,4,2,2,2,1,2,3,3,4,3,2,3,4,3,1,1,3
282,1,2,3,3,3,4,4,4,3,1,2,3,4,2,4,1,2,2,3,2,1,1,2,3,1,3,3,4,3,4,4,3,4,1,4,2,3,4,2,2,3,4,4,4,3,1,4,4,4,4,4,2,2,3,4,1,4,3,3,4
283,2,2,2,1,2,3,2,3,4,1,2,3,4,3,4,2,2,2,3,2,3,4,2,2,2,3,4,2,1,4,4,1,4,1,4,3,1,3,4,1,2,2,3,4,2,4,4,2,4,2,3,4,4,4,1,4,1,1,4,3
284,2,1,4,2,3,4,4,2,2,1,3,3,4,1,2,1,2,2,3,1,2,2,1,4,4,1,4,3,3,3,4,3,1,1,4,3,3,2,3,3,4,4,4,4,1,1,3,4,4,4,3,4,2,4,4,4,3,2,1,4
285,1,2,4,3,3,3,2,1,3,4,1,1,4,3,3,3,1,3,3,3,3,4,2,2,3,3,2,2,1,4,2,3,3,2,2,1,3,1,3,3,4,4,1,3,3,2,3,3,1,2,2,1,1,3,4,3,1,2,3,4
286,2,1,4,4,4,1,2,3,2,1,4,4,2,1,4,1,1,3,3,2,1,1,3,2,3,2,2,4,1,4,4,3,1,4,1,3,3,3,2,2,3,2,4,4,1,4,3,2,3,1,3,3,3,3,3,2,2,2,1,2
287,1,3,3,2,2,2,3,1,2,4,4,1,1,1,2,3,1,4,2,1,1,3,4,4,4,3,2,3,2,2,3,4,4,2,2,1,3,2,3,4,4,1,3,2,3,2,4,3,4,4,1,1,4,4,4,1,4,2,2,3
288,2,3,2,2,2,3,4,1,3,4,2,2,2,3,2,1,4,1,1,3,2,3,2,2,2,2,1,2,1,4,4,2,2,4,2,2,3,4,1,3,2,3,3,3,4,1,2,1,1,2,3,3,4,1,1,4,1,1,1,3
289,2,4,2,3,2,2,1,1,2,3,2,3,1,2,2,4,2,3,4,2,3,1,2,2,1,1,3,4,1,4,4,3,3,2,2,3,4,1,4,4,3,2,1,2,1,4,3,4,3,3,3,3,2,2,1,1,4,3,2,3
290,4,4,1,1,4,1,4,4,4,1,1,3,2,2,2,1,3,2,1,1,1,4,3,2,1,4,2,2,4,3,4,3,4,4,4,4,3,2,3,4,2,1,1,3,4,4,3,4,1,1,3,4,2,2,1,1,1,4,1,3
291,2,2,2,4,4,4,2,1,4,2,3,2,2,2,4,2,3,1,2,4,4,1,2,1,2,2,3,2,1,4,4,3,4,1,4,2,4,2,3,4,4,4,2,2,4,4,4,2,2,2,2,4,4,2,2,3,2,2,4,2
292,2,1,1,1,4,3,2,3,1,3,3,3,3,1,3,3,3,3,2,1,3,2,3,3,1,1,3,3,1,4,4,3,3,3,3,3,4,3,1,3,4,1,1,3,1,3,4,2,1,1,4,1,1,4,4,2,1,3,2,2
293,2,3,4,4,4,1,1,4,3,4,2,3,4,3,4,1,1,1,3,1,4,1,3,1,2,2,1,4,4,4,2,2,1,2,4,3,4,2,3,1,2,4,1,4,4,1,2,2,1,4,4,4,2,1,3,2,1,4,2,3
294,2,4,2,3,2,1,4,2,2,2,4,2,3,2,2,3,3,3,2,1,2,2,2,3,2,3,4,2,1,4,4,1,4,1,4,2,2,3,2,4,3,4,4,2,1,4,4,2,2,1,4,3,4,4,1,4,4,4,1,2
295,1,4,3,4,3,4,1,2,3,3,2,1,2,2,4,1,1,4,1,2,2,1,4,1,2,2,4,2,1,4,4,3,1,4,4,3,3,1,3,2,3,2,3,4,1,3,2,2,2,3,1,2,2,4,1,4,4,3,2,2
296,1,4,1,3,2,1,4,3,1,1,1,4,1,1,2,4,3,4,4,3,2,1,4,1,4,3,1,4,1,1,2,2,2,2,3,4,1,1,4,3,1,3,3,3,3,3,3,1,1,3,2,2,3,1,2,2,3,2,1,1
297,2,1,1,4,4,3,4,1,4,2,3,2,2,2,2,3,2,2,2,3,2,2,1,1,1,1,2,2,1,4,1,2,3,2,1,4,3,4,3,3,2,3,2,2,1,4,2,1,4,2,4,1,4,2,4,3,4,2,2,2
298,2,1,4,4,2,3,4,4,4,4,2,1,4,2,1,3,2,4,1,1,2,2,1,4,1,4,4,1,4,3,4,3,1,2,4,2,2,3,4,4,4,2,2,1,4,1,3,4,4,3,4,3,1,4,2,3,4,4,4,1
299,2,3,2,2,2,3,1,1,4,2,2,4,4,4,4,4,2,2,3,3,4,1,4,3,2,3,3,4,2,1,4,1,4,2,2,1,4,2,2,2,3,2,2,1,2,2,2,2,1,3,2,2,2,1,3,2,2,2,1,2
300,3,4,1,4,1,4,2,2,3,2,3,4,1,4,2,4,2,3,3,2,3,3,4,2,1,2,3,3,2,1,3,4,2,3,4,4,4,2,3,4,4,3,3,3,4,2,1,2,1,2,2,2,2,4,3,2,3,3,3,4
