1,1,1,1,1,1,3,4,1,3,3,4,3,1,3,3,3,2,2,3,3,3,2,2,3,2,3,2,2,1,4,1,2,3,2,3,4,1,4,4,1,3,3,2,2,3,4,3,3,2,2,3,4,3,1,2,1,3,1,1,1
301,2,3,4,4,3,4,3,4,1,1,3,4,4,2,1,3,3,2,3,2,3,3,3,3,3,3,4,2,1,4,1,2,1,4,1,4,4,1,4,2,3,4,1,1,2,2,4,2,4,1,4,4,3,4,4,2,2,1,2,2
302,1,4,3,2,2,2,4,3,1,4,3,3,2,2,3,3,2,3,2,1,2,3,2,3,4,1,3,4,2,1,3,3,3,1,3,2,1,3,3,2,3,1,1,1,2,2,2,1,4,1,2,3,3,3,2,1,2,1,3,1
303,1,1,1,2,2,2,4,2,2,3,2,2,2,1,4,4,3,3,3,1,1,4,2,4,1,3,3,2,3,2,1,3,4,2,2,3,2,1,4,2,2,3,2,2,2,1,4,3,1,4,2,3,4,4,4,1,3,3,1,4
304,1,1,1,2,1,3,1,2,1,3,3,4,2,2,1,1,4,4,2,3,1,3,3,2,2,3,1,3,4,3,2,1,3,2,3,4,4,1,2,1,2,1,3,1,3,1,1,1,1,3,4,2,3,4,2,3,1,1,3,4
305,2,3,2,2,1,4,4,4,1,4,4,1,1,1,4,4,1,2,3,3,3,4,4,2,3,3,3,2,3,1,4,2,1,4,1,3,1,1,3,2,3,3,2,2,3,3,4,2,3,1,2,3,3,4,4,1,1,4,3,2
306,1,1,1,3,4,4,1,4,1,3,4,2,2,1,1,1,1,2,1,4,1,2,2,1,4,4,2,1,2,1,4,1,1,1,4,2,3,4,1,1,4,4,3,4,2,3,4,4,1,4,1,3,4,2,2,1,1,4,3,4
307,2,4,2,2,4,2,1,1,4,3,4,4,1,3,2,2,1,4,3,4,2,3,3,2,1,1,2,4,1,3,4,3,4,1,2,3,4,2,2,1,3,2,1,3,2,3,3,2,4,3,4,4,3,4,4,2,2,1,4,2
308,3,2,4,1,4,1,2,3,4,4,2,2,1,4,1,3,4,2,3,2,4,3,4,4,1,1,3,3,3,4,4,3,1,3,4,1,1,4,2,3,4,2,3,2,1,3,3,1,2,2,3,2,3,3,3,3,4,3,2,3
309,2,3,4,1,4,4,1,3,3,2,2,3,4,3,3,2,2,3,4,3,1,2,1,3,1,1,1,1,1,3,4,3,1,1,4,3,3,1,1,1,3,3,1,3,4,1,3,3,2,1,4,3,1,1,1,1,3,4,1,3
310,4,2,1,4,3,1,1,1,1,4,2,1,2,1,3,2,1,4,4,3,4,1,1,1,1,1,3,2,1,2,1,3,4,3,4,4,1,3,3,3,3,3,4,3,1,1,1,3,4,2,2,3,3,1,1,3,3,4,1,1
311,2,3,2,2,2,3,3,2,3,2,3,4,1,4,2,2,3,3,2,2,3,3,4,3,2,3,4,2,1,4,1,3,4,3,3,4,1,3,4,1,3,4,1,3,4,4,2,3,2,3,4,2,3,4,4,3,4,2,2,2
312,4,3,2,1,1,4,1,3,1,1,1,2,1,1,3,2,1,4,2,3,3,1,2,2,2,3,4,4,1,3,1,4,2,1,1,2,1,2,3,1,1,1,3,1,2,3,3,2,2,1,2,1,1,1,3,3,4,1,1,2
313,1,4,2,4,4,4,1,4,1,1,3,4,4,4,1,2,2,4,3,2,3,2,2,1,4,1,3,1,2,4,4,3,4,1,4,4,4,2,2,1,4,2,2,2,3,2,1,4,4,2,1,4,4,1,4,4,4,3,3,2
314,2,1,3,1,2,3,3,4,4,2,3,2,3,1,3,3,2,3,4,2,3,3,2,3,2,3,1,2,1,4,4,2,3,4,3,4,4,1,2,1,3,1,2,3,2,1,1,4,1,2,1,4,1,4,2,4,4,2,3,4
315,2,2,2,2,1,3,2,2,3,4,1,1,4,4,4,2,2,3,3,1,3,4,3,2,3,3,2,2,1,4,4,3,4,1,1,2,4,2,3,1,3,4,4,2,3,2,2,1,1,4,1,1,4,1,4,2,1,3,4,4
316,4,3,2,3,4,2,2,2,3,2,2,4,1,3,1,2,2,2,4,2,2,3,3,4,3,2,2,3,2,2,3,2,1,1,3,4,2,3,1,3,2,3,1,2,2,3,4,1,4,3,4,2,2,1,1,4,3,4,4,1
317,2,1,1,2,2,3,4,2,3,3,4,1,2,1,1,4,3,3,3,4,1,1,2,3,2,1,2,1,4,4,2,1,3,1,2,2,3,2,2,3,4,2,1,2,2,2,2,4,1,4,4,3,4,3,3,2,2,3,2,1
318,3,2,2,3,2,1,3,3,2,2,3,4,2,4,3,2,3,4,2,3,3,2,2,3,2,2,2,2,1,4,2,1,1,1,1,4,2,4,3,4,1,3,2,3,3,4,2,3,4,4,4,3,2,4,4,2,1,2,1,4
319,4,4,2,3,2,1,2,4,3,3,4,2,1,3,3,2,2,3,4,3,3,4,4,1,2,1,4,3,4,2,3,4,3,2,2,3,4,4,1,4,1,4,3,3,4,3,3,2,3,3,1,3,1,2,1,3,2,1,2,1
320,1,4,4,4,2,2,2,2,3,2,1,2,2,3,3,2,2,2,2,3,2,2,3,3,3,2,2,2,1,4,1,4,2,2,1,3,2,3,3,2,2,2,1,4,2,2,2,1,2,2,1,3,2,2,2,2,1,3,2,4
321,4,2,2,2,2,2,1,2,3,4,3,4,4,1,4,1,3,1,1,4,1,1,4,4,4,4,1,3,4,4,1,1,3,4,4,4,4,4,1,1,4,1,4,4,1,4,4,1,4,2,1,4,4,1,4,4,2,2,2,3
322,2,2,1,4,2,2,3,4,4,4,3,4,1,2,1,2,1,4,2,1,1,1,1,2,2,2,3,1,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,2,2,2,1
323,4,2,2,2,4,4,2,3,2,4,2,3,4,4,2,4,3,4,4,1,4,2,2,4,4,4,4,3,4,4,1,1,3,4,2,4,1,4,3,4,2,2,3,1,4,3,4,4,4,2,2,1,2,3,3,3,3,4,4,3
324,2,2,1,3,4,3,3,4,3,2,3,4,2,2,1,3,3,2,3,4,4,2,2,3,3,3,2,2,1,4,1,1,2,1,3,2,1,1,3,4,2,4,4,2,2,1,1,1,3,2,3,1,4,3,3,3,2,2,3,2
325,3,2,1,1,4,4,3,2,2,3,4,4,4,4,1,1,2,2,2,2,1,1,4,1,4,3,4,1,3,4,4,3,4,1,4,4,4,4,2,2,3,1,1,1,4,1,1,2,1,1,2,3,2,2,3,2,1,3,3,4
326,2,3,4,4,3,4,3,3,3,3,3,3,2,2,3,2,1,1,4,2,2,3,3,2,3,4,3,3,3,1,2,3,3,1,3,4,4,4,1,1,4,2,3,1,2,3,1,3,4,4,3,4,4,2,3,4,2,3,3,1
327,1,2,1,3,1,4,4,1,4,4,4,2,2,2,4,1,4,2,1,4,4,1,1,3,3,2,4,4,3,4,3,4,4,1,2,1,3,1,4,4,4,2,2,4,4,3,2,3,4,2,3,3,2,3,3,4,3,1,1,1
328,1,4,1,4,1,1,1,4,3,3,4,4,3,4,4,2,4,1,4,4,2,2,3,3,4,4,4,2,1,4,4,3,3,4,4,3,1,3,2,4,4,4,4,3,3,1,3,1,4,4,4,2,1,4,4,2,3,3,1,1
329,1,4,1,1,2,4,4,4,1,1,4,4,1,4,1,2,4,2,3,4,2,1,4,2,4,2,4,2,4,4,4,3,1,2,2,1,4,4,4,4,2,2,1,2,1,4,4,4,2,4,2,2,3,2,2,2,4,4,1,3
330,1,2,3,3,3,4,2,3,4,4,2,1,4,1,2,2,3,4,1,4,2,2,1,2,3,3,1,2,2,3,4,3,1,1,4,4,4,2,3,4,4,4,4,4,2,1,3,3,3,3,3,3,2,3,3,3,2,3,3,1
331,1,1,2,2,1,1,2,3,4,3,3,1,2,1,1,3,2,1,1,4,4,3,2,3,1,3,4,1,1,4,4,3,1,1,3,3,1,2,2,3,3,1,1,4,3,3,3,4,4,3,3,1,1,3,1,3,2,1,3,4
332,4,2,1,2,2,3,3,2,3,3,3,2,2,2,3,3,2,1,3,2,3,3,3,4,1,1,4,1,1,4,4,3,1,4,3,3,1,4,2,2,1,1,4,1,4,2,1,4,4,2,1,4,3,1,4,1,3,2,3,2
333,4,3,2,1,2,1,1,3,2,3,2,3,4,1,3,3,2,2,3,3,4,2,1,4,1,3,4,4,1,3,4,3,1,4,3,4,1,1,3,4,2,3,3,3,2,2,1,4,1,4,3,4,4,1,1,4,3,3,2,2
334,3,4,3,3,3,4,1,3,3,3,3,2,3,1,4,4,3,1,1,3,2,1,1,1,3,4,2,1,1,1,4,2,1,4,2,3,4,3,4,2,3,1,3,4,4,4,1,4,4,3,1,1,1,4,1,1,1,2,2,2
335,4,4,2,2,2,1,4,2,3,4,1,4,4,3,2,3,2,3,2,3,2,3,3,2,3,2,4,2,1,4,3,3,3,2,2,1,3,4,3,4,4,3,1,2,1,2,1,2,3,2,2,2,2,2,4,2,3,4,2,1
336,1,4,4,3,3,1,2,3,1,1,3,3,3,3,3,2,3,3,2,3,1,3,3,3,3,3,2,3,1,4,3,4,2,2,1,3,3,3,2,2,1,3,4,3,4,4,1,1,4,1,4,3,3,3,2,3,4,3,3,3
337,2,4,1,4,1,1,1,3,3,1,3,1,4,4,3,4,1,3,4,1,1,2,3,1,4,3,2,2,1,4,4,3,4,1,4,3,3,4,3,2,1,1,1,3,3,3,1,3,1,4,2,3,1,3,3,3,3,2,1,1
338,3,1,3,2,3,2,1,1,1,1,2,3,1,3,3,2,3,4,2,1,3,4,4,3,4,2,3,4,3,1,1,3,4,4,3,4,4,1,3,1,2,1,3,4,1,2,1,3,4,3,3,1,3,4,3,3,3,4,2,2
339,4,3,1,3,3,3,1,1,3,3,3,3,1,4,3,3,3,3,1,4,1,4,1,2,1,2,4,4,3,4,3,2,3,4,4,2,3,4,3,4,3,3,4,2,2,1,1,4,1,2,3,4,4,3,2,3,2,3,1,1
340,4,3,4,4,2,1,2,2,4,1,2,3,4,1,2,1,2,3,2,2,3,3,2,2,3,2,1,3,1,4,1,4,3,2,1,3,4,2,1,1,4,4,4,2,2,4,2,3,4,2,1,2,3,4,1,4,4,4,2,3
341,1,2,2,1,2,3,2,3,4,2,3,3,2,4,4,4,2,3,2,3,4,4,4,1,4,2,2,2,1,4,4,3,4,1,4,3,1,4,4,1,4,2,4,4,1,2,1,2,3,3,2,3,4,2,3,3,4,2,2,2
342,1,4,4,1,2,1,4,1,4,4,1,4,4,2,4,2,4,3,2,2,4,4,2,2,3,3,2,2,3,4,4,3,4,1,4,2,4,3,4,3,2,3,4,2,2,2,3,2,2,2,3,4,2,4,3,2,1,4,4,1
343,4,4,1,3,1,4,2,1,3,4,1,2,1,2,2,1,2,3,2,3,3,2,3,3,3,3,3,2,1,4,1,2,3,4,1,1,1,3,1,2,1,4,3,3,4,4,3,4,2,1,4,1,4,3,2,3,4,4,4,4
344,3,4,3,2,3,1,1,3,1,4,2,4,4,1,4,3,1,1,2,1,3,4,3,2,2,3,2,1,2,3,4,2,4,4,1,4,3,4,2,2,1,4,4,2,2,1,4,2,1,3,2,3,4,1,1,3,4,3,2,1
345,4,2,1,3,2,3,1,3,2,4,2,1,3,4,1,3,2,1,1,4,2,3,1,4,4,3,2,3,1,4,4,3,1,1,4,3,1,4,2,3,3,3,4,4,3,1,2,3,3,4,4,3,4,3,4,4,2,1,1,4
346,2,3,4,4,4,2,1,4,4,4,4,4,1,4,3,3,2,1,4,4,4,2,2,2,3,3,1,1,3,4,2,3,2,4,2,2,3,4,2,2,2,2,3,4,1,1,2,1,2,3,4,1,3,4,2,2,3,1,2,3
347,3,2,2,3,2,3,2,1,2,2,1,2,3,3,3,3,2,3,3,4,4,3,2,3,2,1,2,2,1,4,4,4,3,4,2,3,4,2,2,4,2,2,2,2,1,4,4,3,1,2,1,4,1,2,2,4,1,4,1,3
348,3,4,4,4,2,1,1,1,4,4,3,4,4,1,1,1,3,4,1,1,4,1,1,1,4,3,1,2,1,1,1,4,1,2,1,4,4,1,1,1,2,4,2,3,4,4,1,1,4,3,2,4,3,3,3,4,4,2,3,3
349,3,3,3,1,2,2,1,4,1,4,4,4,1,4,2,2,1,4,4,4,2,3,4,2,1,4,2,3,2,1,3,2,3,4,3,3,3,4,2,4,4,1,3,2,1,1,4,1,1,2,2,2,4,1,4,2,3,4,3,4
350,1,1,3,1,3,3,1,2,2,3,4,1,4,4,3,1,1,4,4,3,1,1,4,4,2,1,1,1,4,1,4,3,4,4,4,1,4,4,2,1,4,4,4,1,4,3,2,2,1,4,3,3,2,1,4,4,4,1,2,4
351,2,1,1,4,3,3,3,4,1,2,3,1,2,3,1,2,1,3,4,2,2,3,4,2,3,1,3,2,4,2,4,3,4,1,4,3,3,4,2,2,2,2,2,1,1,2,2,2,1,2,1,4,4,3,2,2,3,1,4,4
352,4,2,3,4,3,4,4,1,3,3,2,3,2,4,1,2,3,4,4,3,3,1,3,4,4,4,3,2,3,4,2,1,4,3,3,1,1,2,4,3,3,4,2,2,1,1,4,4,3,2,1,2,2,2,2,1,4,4,2,3
353,4,2,2,1,3,4,4,3,2,1,1,4,1,3,3,2,3,2,2,1,4,2,3,4,3,4,3,1,3,3,3,4,1,1,1,1,1,4,4,4,2,2,1,1,4,4,1,3,2,2,1,2,2,1,2,1,1,2,1,2
354,2,3,2,3,1,1,3,2,1,4,2,2,2,3,2,3,4,4,2,2,2,1,4,4,2,1,4,3,2,1,4,3,1,1,4,3,4,3,2,3,2,2,1,1,1,2,2,3,2,3,3,3,2,2,3,1,1,3,3,2
355,2,3,4,3,4,1,3,4,3,2,1,3,2,1,3,2,2,2,1,2,2,2,2,1,3,3,2,2,1,4,4,3,4,4,3,2,2,3,4,2,3,4,4,1,2,3,2,1,1,1,4,1,1,4,1,1,4,2,3,4
356,2,1,2,2,2,4,1,4,4,1,4,2,3,4,4,1,4,4,4,4,3,2,4,4,2,2,1,1,4,2,3,4,1,2,3,4,3,1,1,1,3,3,3,2,1,2,1,4,3,2,3,2,3,2,3,4,1,1,4,1
357,3,3,2,2,1,1,4,4,1,4,4,4,1,2,2,3,2,3,2,3,4,2,2,2,2,2,2,1,2,2,1,3,3,1,2,2,1,3,2,1,2,3,4,3,4,1,2,3,3,3,2,2,2,2,1,1,4,2,2,2
358,1,2,3,1,2,3,1,2,1,1,1,2,3,4,2,4,2,1,2,1,4,1,1,4,4,1,4,1,3,4,4,3,1,1,4,1,3,4,3,4,4,1,2,1,1,2,3,4,3,2,3,2,2,1,3,4,2,2,2,3
359,1,3,3,2,3,4,3,2,1,2,4,3,2,3,4,3,2,1,3,4,3,4,3,2,2,2,2,2,1,4,3,1,2,2,3,2,2,1,4,1,4,4,3,1,1,2,3,4,3,4,2,3,2,1,2,4,1,1,2,1
360,1,4,4,4,2,1,2,3,4,3,4,4,3,1,4,4,2,1,2,2,3,1,3,1,4,3,2,2,2,1,4,2,3,1,2,3,3,4,4,4,1,4,4,2,3,4,1,4,4,2,1,1,4,1,4,1,1,3,3,4
361,3,3,4,3,4,3,1,3,4,4,3,4,3,4,1,4,4,3,1,4,4,4,2,3,3,4,1,4,4,3,3,3,1,3,4,3,3,3,3,4,3,3,3,1,3,4,4,4,3,4,3,1,2,1,4,3,3,4,3,3
362,2,2,3,4,4,4,3,4,2,3,3,1,4,2,2,2,4,3,1,1,2,2,2,1,1,2,3,2,2,1,3,2,2,3,1,4,1,2,2,2,2,3,4,3,2,2,3,2,3,4,3,4,1,4,4,2,2,3,2,2
363,3,2,3,2,1,4,2,3,1,1,3,3,3,3,3,1,1,3,3,3,1,3,3,3,3,3,3,3,1,4,1,4,1,3,1,2,4,4,3,2,2,2,1,2,3,2,3,4,3,3,3,2,2,2,1,4,4,2,3,4
364,4,4,4,1,3,4,4,4,2,3,4,2,1,2,2,4,3,4,1,4,2,4,2,2,4,1,4,4,1,2,1,1,4,4,2,4,4,2,4,4,2,2,4,1,4,2,4,2,3,2,3,1,1,4,1,3,4,1,3,2
365,3,3,3,2,2,1,2,3,2,2,3,2,2,3,3,4,3,2,3,3,2,3,2,3,2,3,4,2,1,4,3,4,2,2,2,3,4,4,4,1,4,2,3,4,3,2,1,3,3,4,2,2,2,3,2,2,3,4,2,3
366,3,3,2,1,3,4,4,2,1,4,4,2,3,2,3,1,1,4,1,4,4,1,4,1,4,2,2,3,2,2,3,2,2,1,4,4,4,1,4,4,1,1,1,4,4,1,2,3,3,3,4,4,2,3,3,3,2,3,1,4
367,1,4,1,1,1,3,4,1,1,1,2,1,4,4,1,2,2,2,3,1,3,2,1,1,3,4,3,4,1,1,1,3,1,2,4,4,4,1,2,2,4,1,3,1,3,4,4,3,4,4,2,1,3,2,2,4,2,1,4,3
368,2,3,2,2,2,2,1,2,2,2,1,2,2,3,4,3,2,2,1,2,2,2,4,2,2,2,4,2,1,4,1,3,2,4,2,3,3,2,2,3,4,4,1,4,2,2,1,4,4,2,1,1,4,1,1,2,3,2,2,1
369,1,3,2,1,1,3,1,1,4,2,3,2,2,3,1,4,3,2,2,1,4,1,2,4,2,2,1,3,4,4,4,3,2,1,3,3,3,2,1,2,1,4,1,4,4,1,4,4,1,2,1,1,4,4,2,3,1,2,3,1
370,4,4,1,2,1,4,2,3,2,1,2,2,3,1,4,2,3,4,2,1,1,3,4,4,2,3,1,2,1,4,4,3,1,1,4,2,4,2,2,2,2,3,1,1,1,1,3,2,2,2,3,3,3,4,4,2,1,2,1,1
371,4,3,2,3,3,3,4,2,3,3,3,3,2,3,2,3,4,3,1,3,3,1,3,1,3,2,1,1,1,2,1,3,3,4,4,4,1,1,1,3,3,2,1,4,2,2,3,2,3,2,2,1,4,4,2,4,1,3,4,4
372,3,2,3,3,4,3,1,3,3,3,3,4,3,3,3,3,4,3,3,3,3,1,1,1,3,2,1,2,1,4,4,3,3,3,2,3,2,1,3,3,1,1,2,2,3,3,4,3,4,1,1,4,2,1,1,1,1,4,2,2
373,2,3,4,3,3,4,3,4,1,3,4,3,4,3,1,4,4,1,4,4,1,1,4,1,4,2,3,2,1,4,4,3,1,4,4,4,1,1,4,4,4,4,3,4,1,4,4,1,4,3,4,4,4,4,3,2,3,4,4,4
374,4,4,1,4,1,1,4,1,4,1,4,1,1,4,1,4,4,1,1,4,1,4,4,1,1,4,1,4,4,1,1,4,1,4,1,4,4,1,1,4,2,4,4,1,4,4,4,1,1,2,3,4,2,4,4,2,2,1,4,4
375,4,4,4,2,4,2,3,4,3,2,2,3,4,3,3,3,3,2,3,2,2,3,4,3,4,3,4,2,1,4,1,2,2,4,3,3,4,4,4,4,4,4,4,3,4,1,1,3,3,1,2,3,3,2,3,3,2,4,1,2
376,2,3,4,1,3,2,1,1,3,1,2,3,4,4,4,2,1,1,4,2,3,4,1,3,4,4,2,1,2,3,2,2,3,4,4,2,2,3,3,4,1,3,3,3,4,1,1,3,4,3,4,4,2,3,4,1,1,4,2,2
377,1,1,4,2,3,4,2,1,3,4,3,4,4,1,3,2,2,3,4,1,4,1,1,2,3,3,2,1,4,4,4,3,4,1,4,3,2,2,1,4,4,1,4,3,3,3,2,1,4,2,1,4,3,3,3,2,1,4,1,4
378,1,1,3,2,1,1,3,3,1,3,2,3,3,3,1,3,3,3,3,3,4,2,3,4,4,2,3,1,3,4,1,1,1,2,2,1,2,4,1,4,2,1,4,3,4,3,3,2,3,2,3,2,2,3,3,2,1,3,3,1
379,4,2,3,4,4,4,4,1,4,1,1,1,2,2,2,1,1,4,4,3,1,2,2,3,1,3,4,4,4,4,2,3,4,4,2,2,3,3,2,3,2,1,1,4,4,1,1,4,2,2,2,4,4,2,3,2,2,2,2,4
380,2,2,1,2,3,3,2,1,4,4,3,1,2,3,1,2,2,2,4,3,2,3,3,2,3,1,3,2,3,4,4,3,3,2,3,2,4,3,2,2,3,4,3,2,1,2,2,2,1,4,4,2,3,4,4,3,1,3,4,2
381,2,2,3,3,2,2,3,3,2,2,3,4,4,4,3,4,1,4,3,4,4,1,4,1,2,3,4,3,2,3,2,2,2,4,4,2,3,2,3,4,2,2,3,4,1,2,1,3,4,1,4,4,4,3,3,1,2,2,2,2
382,2,3,4,4,1,2,1,4,4,3,3,4,4,1,4,4,1,4,4,3,4,1,2,2,1,1,3,4,1,1,3,2,4,4,4,2,3,1,3,4,3,4,4,1,2,4,3,4,3,3,4,1,2,2,2,3,3,2,3,4
383,2,2,4,3,2,3,4,4,2,2,4,2,4,4,1,3,4,1,2,3,3,2,2,4,2,1,2,2,1,1,4,3,4,1,4,3,3,3,4,1,1,1,3,4,4,3,4,4,4,2,2,1,4,1,1,2,1,3,2,2
384,3,4,1,4,2,2,2,3,4,2,3,2,2,2,2,3,3,3,3,2,3,2,3,2,2,2,4,2,1,4,1,4,1,1,4,2,3,4,1,1,4,1,1,1,1,2,2,1,1,4,1,3,2,1,3,2,3,3,3,4
385,1,4,3,4,3,3,3,3,2,1,3,1,3,3,4,2,3,3,2,3,2,2,2,3,3,3,1,4,3,3,2,3,4,2,3,4,3,2,3,2,2,2,3,4,1,1,4,1,4,3,4,1,1,2,2,2,3,2,3,3
386,4,2,1,4,3,1,1,4,1,4,3,2,3,3,1,1,3,3,3,3,4,3,3,3,3,2,1,2,1,4,4,3,3,4,3,3,3,3,4,1,1,3,4,4,3,1,1,1,4,3,3,4,1,3,4,2,1,3,3,2
387,4,3,1,4,1,2,2,3,3,4,4,3,4,4,4,2,4,4,3,2,2,3,3,2,3,2,2,3,1,4,4,1,1,4,1,1,4,2,2,3,1,3,1,3,2,2,2,1,1,1,4,4,1,1,2,1,4,1,1,4
388,2,1,1,1,2,2,1,2,2,3,4,2,2,2,2,1,3,2,2,1,3,3,4,3,2,2,3,2,1,4,4,3,4,1,3,2,2,3,3,4,4,2,4,4,1,4,4,2,2,4,2,1,1,4,3,1,2,1,3,4
389,4,2,3,2,1,4,2,3,2,2,2,1,4,4,3,2,1,2,2,2,1,4,4,1,1,2,3,4,1,4,4,3,4,1,4,3,4,3,2,2,2,2,1,3,2,2,3,4,4,2,2,2,3,3,4,1,2,2,2,3
390,4,1,4,2,2,3,1,4,1,2,1,2,2,2,2,3,4,4,4,3,3,4,3,1,4,4,4,4,1,4,1,4,4,2,3,4,4,4,4,3,4,4,1,4,4,4,1,4,1,4,4,2,3,2,2,3,3,2,2,2
391,3,4,2,3,2,3,2,2,2,1,4,4,3,2,3,1,2,2,2,3,4,1,1,2,3,4,2,1,4,1,3,2,1,2,2,1,1,3,4,3,4,4,3,1,4,1,1,4,2,2,1,1,2,2,1,1,2,2,1,4
392,3,3,4,3,1,1,2,3,3,4,1,2,1,1,4,1,1,4,3,3,1,3,2,3,4,2,3,3,2,2,1,1,1,4,3,1,2,1,1,3,4,1,3,4,4,4,4,2,1,4,4,2,1,3,1,4,4,1,3,4
393,4,3,3,2,4,1,3,3,2,3,4,2,3,3,2,1,1,3,3,3,4,3,2,2,2,3,1,3,2,3,1,3,3,1,1,3,2,1,2,2,1,2,3,2,3,3,1,2,3,4,2,2,2,1,4,3,2,1,4,4
394,3,4,4,2,3,4,2,2,1,2,1,1,3,1,4,1,4,1,2,1,2,3,4,1,4,1,1,1,1,1,4,1,1,2,1,4,4,3,3,4,1,3,1,2,2,3,3,2,1,3,4,1,1,1,3,3,2,1,1,4
395,1,3,3,1,2,1,4,4,2,4,3,4,1,4,2,2,1,2,3,4,2,4,2,2,3,4,4,2,2,3,2,2,1,3,2,2,3,2,1,3,2,2,3,4,1,1,4,1,3,4,2,1,1,4,1,1,2,3,3,2
396,2,1,3,1,3,1,3,1,4,1,2,3,1,2,1,3,4,2,3,1,4,3,3,1,1,4,3,1,2,1,3,1,4,1,4,4,1,3,4,3,4,3,4,3,4,3,1,3,1,4,1,3,1,3,1,3,4,3,3,1
397,4,2,3,1,2,2,2,2,2,3,4,2,4,1,4,4,4,1,4,2,3,2,2,1,3,2,3,3,2,4,4,3,1,4,4,2,2,3,4,4,4,4,1,4,1,4,3,4,4,2,1,4,4,3,4,2,3,4,2,3
398,1,1,2,3,1,1,1,3,2,1,1,4,1,1,4,1,1,1,3,2,3,2,3,4,3,2,1,1,3,4,4,1,1,4,1,1,1,3,3,1,1,4,3,3,3,4,3,1,1,3,3,3,3,1,1,1,1,1,3,2
399,3,2,1,4,1,2,2,3,3,4,4,3,4,4,4,2,4,4,3,2,2,3,3,2,3,2,2,3,1,4,4,1,1,4,1,1,4,2,2,3,1,3,1,3,2,2,2,1,1,1,4,4,1,1,2,1,4,1,1,4
400,4,3,1,3,1,3,4,2,1,3,3,3,4,4,1,1,3,3,4,3,3,2,3,4,3,1,3,4,1,1,3,3,4,1,3,4,1,2,3,4,4,1,2,1,4,3,3,1,2,2,3,3,1,3,3,2,1,1,1,2
