1,1,1,1,1,1,3,4,1,3,3,4,3,1,3,3,3,2,2,3,3,3,2,2,3,2,3,2,2,1,4,1,2,3,2,3,4,1,4,4,1,3,3,2,2,3,4,3,3,2,2,3,4,3,1,2,1,3,1,1,1
401,1,2,1,3,4,2,2,4,3,4,4,1,1,4,2,2,4,4,4,4,2,2,3,2,1,2,1,4,1,4,3,2,3,3,2,4,3,1,1,2,2,2,1,4,4,1,4,4,1,1,4,2,2,2,1,2,4,4,2,4
402,2,2,4,2,4,4,2,1,2,1,4,1,4,2,2,1,4,4,4,4,2,2,1,1,2,2,2,3,1,2,2,2,1,4,2,3,2,2,2,1,2,4,2,3,2,3,4,4,4,1,3,2,2,4,3,2,3,4,2,2
403,1,4,3,3,2,3,4,2,1,4,2,1,2,2,2,2,3,4,2,2,3,4,2,3,2,3,4,1,4,4,4,3,1,1,4,3,4,4,2,1,4,2,2,1,2,2,2,2,4,2,2,3,3,3,2,2,2,3,4,1
404,1,1,1,2,4,2,3,1,1,3,3,3,3,1,1,2,1,2,3,3,1,3,3,3,3,2,3,3,1,4,3,3,3,2,2,2,1,4,1,1,4,1,4,4,3,2,4,2,2,1,3,3,4,3,3,4,1,1,4,1
405,4,1,1,3,3,3,4,3,3,2,1,3,4,1,2,3,1,3,3,3,3,2,3,3,2,3,4,3,1,4,2,2,3,4,1,4,1,2,1,4,2,3,4,2,2,3,3,4,3,4,3,4,2,4,1,2,3,4,1,4
406,1,1,1,1,4,3,4,2,3,1,3,2,3,3,1,4,3,4,3,4,3,1,1,1,1,4,4,3,2,1,3,3,2,1,4,3,4,4,2,1,3,4,1,2,3,3,1,4,1,4,4,4,1,3,3,1,4,1,4,3
407,1,3,2,1,1,4,3,2,1,4,1,2,4,3,4,3,4,4,3,2,2,3,3,3,4,4,4,1,3,2,2,3,4,2,3,2,1,2,3,4,1,4,2,3,2,1,3,2,1,2,2,1,1,4,4,4,2,2,4,1
408,1,4,1,4,1,1,4,1,4,2,3,2,1,4,1,4,3,4,3,2,3,2,3,4,3,2,2,2,1,4,1,2,1,3,1,2,1,4,3,4,3,1,4,1,2,1,1,4,2,1,3,4,3,4,2,2,1,4,1,2
409,4,2,2,2,3,4,4,2,4,2,2,2,1,4,2,1,2,2,1,3,4,1,1,4,1,3,2,1,1,4,4,3,4,1,4,3,2,4,1,4,4,4,4,3,3,4,4,3,4,4,2,2,2,3,2,3,4,2,2,3
410,3,1,2,1,3,2,3,1,2,1,1,2,2,4,4,4,1,4,4,1,4,2,3,2,4,3,4,2,4,2,3,3,2,4,1,2,1,4,2,4,1,2,4,3,4,4,4,4,4,1,4,3,3,2,2,4,4,4,2,4
411,1,4,4,3,3,2,1,1,2,1,3,2,4,4,3,4,4,2,2,2,2,1,2,1,3,2,2,3,2,2,1,3,3,2,2,2,1,3,2,3,3,4,3,4,2,3,2,2,3,1,2,3,3,2,3,3,3,4,1,3
412,1,2,2,1,1,4,4,1,4,1,3,2,3,1,2,3,2,2,2,1,2,3,3,2,1,2,2,3,4,2,4,2,2,1,2,2,4,1,2,1,2,2,1,4,3,1,1,2,1,3,2,2,1,4,3,3,3,4,3,2
413,3,3,1,2,2,1,2,2,1,3,1,4,3,3,4,4,2,2,2,1,1,1,1,4,2,1,4,2,2,1,2,2,4,1,3,3,1,1,4,1,1,1,4,2,4,3,3,3,1,1,4,2,3,2,1,1,2,1,4,2
414,3,4,1,1,4,1,1,4,1,2,1,4,4,4,1,4,1,2,1,3,3,2,1,3,4,1,1,2,1,1,4,3,1,1,4,4,1,3,2,2,1,4,3,3,3,1,1,1,4,4,3,1,4,1,3,4,2,1,1,1
415,3,4,1,2,2,3,4,1,3,2,3,3,3,4,2,3,2,3,2,2,2,2,2,3,4,4,2,2,1,4,3,3,4,1,4,4,1,4,4,1,4,1,1,2,2,2,4,4,1,2,3,3,2,3,4,4,1,1,2,2
416,3,2,1,4,2,3,3,3,3,3,2,3,3,3,3,2,3,2,3,2,3,2,2,3,2,3,3,2,1,4,4,1,3,2,1,3,2,3,3,2,3,2,4,1,1,2,2,2,2,4,1,4,3,4,1,2,1,1,4,2
417,2,2,4,3,4,4,3,2,1,4,2,1,4,2,1,4,2,1,2,4,1,2,3,3,2,2,4,2,2,3,2,2,4,2,1,4,4,3,4,4,2,3,1,3,4,4,1,4,4,1,4,4,3,3,1,2,4,4,2,4
418,3,2,3,1,3,3,1,1,1,3,3,2,2,3,4,1,3,3,3,3,1,3,3,3,2,3,4,3,1,4,4,1,2,3,4,1,1,2,4,3,2,3,3,4,2,3,2,4,1,4,1,3,4,3,4,1,3,4,1,1
419,4,4,2,2,4,2,1,1,1,3,1,2,2,1,1,4,3,4,4,1,2,2,3,4,3,2,2,1,1,4,4,3,4,1,4,3,4,4,1,4,4,4,4,2,3,3,2,3,1,4,4,4,1,1,4,4,1,1,2,1
420,2,3,4,4,3,4,2,4,4,3,1,2,2,1,4,3,4,2,1,2,1,4,1,4,4,4,4,3,3,3,4,3,2,2,1,4,2,4,2,2,1,2,1,3,4,2,2,2,1,2,2,1,3,2,2,4,4,3,4,2
421,1,1,3,1,3,2,3,2,1,1,1,4,1,1,3,1,1,4,2,2,1,2,3,2,3,3,4,1,1,1,3,3,2,2,1,1,4,3,1,4,4,1,3,3,1,3,3,3,3,3,2,3,1,1,1,3,1,3,1,4
422,3,4,3,2,2,2,1,1,2,3,2,3,3,4,4,3,3,3,3,2,2,1,3,3,1,2,1,2,1,4,1,2,1,4,1,4,3,4,2,1,1,4,1,2,4,1,3,4,1,2,3,3,4,2,1,1,1,1,3,4
423,3,1,4,4,3,2,2,3,2,2,3,4,2,3,2,3,2,2,1,3,1,3,2,3,2,4,2,2,1,4,3,4,4,4,4,3,3,3,4,1,3,1,4,1,4,1,1,2,3,2,1,4,1,1,4,2,4,3,4,4
424,1,4,4,1,1,3,4,3,4,2,1,2,1,3,2,3,2,2,3,2,2,3,2,3,3,1,3,3,1,1,1,2,1,3,4,4,1,4,3,2,1,3,3,1,3,3,1,4,3,3,2,1,1,2,1,4,3,1,4,1
425,3,2,3,4,1,4,2,3,2,3,4,2,1,3,3,3,4,3,2,3,1,3,3,2,3,2,2,1,4,2,3,4,1,2,2,2,3,4,4,3,3,2,3,2,3,2,3,2,3,3,1,4,2,3,1,2,2,3,4,2
426,4,2,1,4,1,4,1,1,2,1,1,3,3,3,4,4,2,3,4,2,2,3,3,2,2,4,1,4,2,4,4,3,4,1,4,3,4,2,2,2,3,3,2,3,3,3,3,2,2,2,2,3,3,4,2,1,3,4,4,2
427,4,4,1,2,3,2,1,2,1,4,2,3,4,2,2,2,2,2,1,4,1,4,2,2,2,1,4,4,2,1,1,3,4,4,2,1,2,3,4,1,2,4,2,3,3,2,2,2,1,3,3,1,1,1,4,2,3,2,2,1
428,3,4,2,4,4,4,2,2,4,2,3,2,2,4,1,2,4,4,2,4,4,3,2,2,1,3,2,2,3,4,4,3,1,1,4,3,4,2,3,3,3,3,2,3,2,3,1,4,4,1,4,2,3,1,1,2,4,3,3,2
429,3,4,1,3,4,1,4,2,3,2,3,4,2,1,3,2,2,2,1,3,3,3,4,3,4,4,3,2,1,3,3,2,2,3,4,2,3,1,2,1,4,3,2,3,2,2,1,1,2,1,1,3,4,3,2,2,2,3,4,4
430,3,3,2,1,4,4,4,4,1,1,1,1,1,1,1,3,1,3,2,3,3,2,3,3,4,4,2,1,1,4,4,3,1,1,2,1,2,1,2,3,2,3,4,3,1,1,1,3,4,2,1,3,4,3,3,2,1,3,4,2
431,2,2,1,2,3,2,1,4,2,2,1,4,4,2,2,2,3,3,2,3,3,2,3,2,2,3,2,2,1,4,4,3,2,2,2,2,2,1,2,4,4,2,2,2,3,3,2,1,4,4,1,3,4,1,1,1,4,2,3,4
432,4,3,2,1,2,4,2,1,3,4,1,1,4,4,4,1,4,2,1,2,2,4,3,4,4,1,4,1,1,4,1,2,1,4,3,4,4,2,2,2,2,3,1,2,1,4,1,1,3,4,3,3,2,1,3,1,4,4,3,3
433,4,4,3,4,2,1,1,3,2,4,4,2,1,4,3,2,2,1,4,4,1,2,2,3,4,2,1,4,4,2,2,2,2,1,4,1,4,4,1,2,2,3,4,3,3,4,4,1,2,2,2,1,4,3,4,4,1,2,2,3
434,3,2,3,3,1,1,3,1,1,2,1,1,3,4,2,1,3,3,1,3,1,2,3,3,3,2,3,3,1,4,1,1,3,3,1,2,1,1,4,1,1,3,2,2,2,1,1,1,2,3,2,1,2,2,1,4,4,1,3,4
435,4,3,4,2,2,2,2,3,1,2,4,2,2,3,2,3,2,2,3,3,4,2,3,2,2,2,3,2,1,4,4,4,2,2,3,2,1,2,2,1,1,2,2,1,4,2,4,4,4,2,3,2,1,4,4,1,2,4,3,3
436,3,2,3,4,2,3,2,1,2,4,2,3,2,2,2,2,4,2,2,4,2,4,4,3,2,2,2,2,1,4,4,3,1,3,4,4,1,4,3,2,4,4,2,4,4,4,2,1,3,3,2,1,2,4,1,4,1,2,2,1
437,2,3,2,2,2,2,1,2,2,2,1,2,2,3,4,3,2,2,1,2,2,2,4,2,2,2,4,2,1,4,1,3,2,4,2,3,3,2,2,3,4,4,1,4,2,2,1,4,4,2,1,1,4,1,1,2,3,2,2,1
438,4,3,2,2,2,3,3,3,2,1,1,1,3,3,4,3,4,1,1,4,1,1,3,2,2,1,1,4,4,3,2,3,4,3,4,4,4,1,1,1,1,4,2,1,1,4,2,4,1,4,2,1,4,2,3,4,4,2,3,4
439,2,1,1,2,1,3,4,2,2,1,2,2,3,4,4,2,1,3,3,4,1,4,4,2,2,1,4,3,2,2,3,4,1,2,1,1,1,1,3,4,2,3,3,2,1,4,4,4,2,2,4,2,2,3,3,3,3,3,4,2
440,1,4,4,4,1,4,3,3,4,1,2,1,4,1,4,4,3,4,3,4,1,4,2,3,4,4,1,2,3,3,3,1,1,4,1,1,4,2,3,4,2,1,2,1,3,1,1,4,1,3,4,2,3,1,4,3,1,3,4,1
441,2,1,1,2,1,3,3,2,2,2,1,3,4,1,4,3,2,1,1,4,3,2,1,1,2,2,2,2,1,4,4,3,4,1,4,4,2,2,3,2,3,4,2,1,4,4,1,1,4,2,2,2,2,3,4,3,4,2,2,2
442,2,2,3,4,1,1,2,1,4,4,2,3,2,3,4,2,3,3,2,2,2,1,3,2,2,3,3,2,1,4,4,3,3,2,1,1,2,1,3,2,4,4,3,4,4,2,2,2,2,1,2,1,3,2,2,3,2,2,1,3
443,1,1,4,2,3,4,1,2,1,4,3,4,4,1,2,2,2,4,4,3,2,1,1,2,3,3,2,1,1,4,4,3,4,1,4,2,2,1,4,4,1,4,3,2,4,4,4,3,4,4,4,1,4,4,4,3,4,1,4,1
444,1,2,2,1,4,4,1,2,2,2,3,2,3,3,2,2,3,2,3,4,2,2,2,3,4,2,2,2,1,4,4,3,4,1,1,4,3,4,3,2,2,4,4,1,2,4,2,1,2,2,2,3,2,1,3,2,4,1,2,1
445,4,2,2,2,3,2,1,1,1,3,4,1,2,2,3,2,1,2,2,3,3,2,3,2,3,2,2,3,1,4,4,3,4,1,3,3,2,3,2,4,4,4,2,2,4,1,3,4,3,3,2,3,2,1,4,4,1,1,1,1
446,4,2,3,2,2,3,1,1,3,4,2,3,3,2,2,3,4,2,3,4,2,2,2,2,3,2,2,2,1,4,4,2,1,4,4,3,4,1,3,4,2,3,3,3,3,2,2,4,4,1,1,4,1,4,3,2,2,2,2,1
447,4,1,3,2,2,2,2,2,3,4,1,2,2,2,1,4,2,1,2,2,2,2,2,3,2,2,4,2,1,4,4,3,4,2,2,4,3,4,2,2,2,2,3,2,1,3,2,2,1,4,3,2,3,2,4,4,1,3,3,4
448,3,2,3,4,3,4,2,2,1,4,2,3,3,2,3,3,1,3,2,2,3,1,3,1,4,1,4,4,1,4,1,1,1,4,2,3,2,1,1,1,4,1,3,4,1,1,1,3,4,1,1,3,2,3,2,2,3,3,2,3
449,3,3,4,1,2,1,4,2,1,1,1,4,4,2,3,2,3,2,4,4,2,3,2,2,3,4,4,1,4,3,2,2,3,2,1,2,3,4,3,2,2,1,4,2,3,2,1,4,1,4,4,4,1,4,1,4,4,1,4,2
450,4,4,2,3,4,1,4,4,2,1,4,4,1,4,1,2,3,2,1,2,3,3,4,1,1,2,2,3,4,4,4,1,4,4,2,4,4,1,4,4,3,3,4,2,1,1,3,4,1,4,2,3,4,1,4,1,3,2,4,2
451,1,4,4,2,3,4,2,1,2,4,3,4,4,1,3,2,2,3,4,1,1,1,1,2,3,3,3,1,1,4,4,3,1,1,4,3,2,2,1,4,4,1,4,1,3,4,3,3,1,1,1,4,2,2,2,3,4,3,3,4
452,2,2,1,3,4,4,4,1,4,1,4,3,4,4,2,2,1,3,2,4,3,4,4,3,4,4,4,2,4,2,2,2,2,4,2,4,4,1,2,2,2,3,4,4,4,2,2,2,2,1,4,2,2,1,4,4,1,4,4,1
453,2,2,3,2,3,1,3,2,2,4,3,1,3,3,1,4,4,3,2,3,3,3,4,1,4,1,4,2,3,4,4,1,3,4,2,1,2,2,1,3,3,4,4,2,3,2,2,3,4,3,3,3,4,1,1,1,3,4,1,4
454,3,2,2,3,3,4,4,3,1,1,2,3,1,3,4,3,4,3,4,3,2,3,3,4,2,3,1,3,1,4,4,3,4,1,3,4,4,3,4,3,3,3,2,3,3,1,4,1,4,1,4,1,1,4,1,3,2,1,2,3
455,1,3,2,3,2,4,4,2,3,2,1,2,1,4,2,1,1,2,2,3,2,2,4,2,2,3,2,2,2,1,4,4,3,3,2,1,1,4,2,2,1,3,3,2,3,2,2,3,4,2,2,3,2,1,4,4,2,3,2,2
456,4,2,1,2,2,2,3,2,3,1,1,1,1,3,1,4,2,3,4,4,1,3,3,3,4,2,3,4,3,2,1,3,2,1,3,3,2,3,3,4,3,3,3,3,3,1,1,2,1,2,1,4,2,1,1,3,1,2,1,2
457,4,1,1,4,2,1,4,3,3,4,2,3,1,1,3,4,1,1,4,3,1,3,3,4,1,1,1,1,3,4,4,1,4,1,3,4,2,2,3,1,4,2,1,2,2,2,2,1,2,1,4,2,1,4,3,3,1,2,1,4
458,4,4,4,4,2,3,3,3,2,3,2,1,3,4,4,2,3,4,3,2,2,3,3,2,1,4,4,4,3,2,3,3,2,2,3,4,1,1,1,3,4,2,1,4,3,4,4,3,4,2,3,3,1,2,4,2,3,2,2,1
459,2,3,4,4,2,2,3,1,2,2,3,4,1,1,4,1,1,4,1,1,2,2,1,2,4,1,4,4,1,4,4,3,4,1,4,1,1,2,3,1,3,1,3,4,4,1,1,1,1,4,3,2,1,4,2,3,3,1,1,1
460,3,4,1,3,4,4,3,4,3,3,4,4,1,1,4,1,3,4,3,4,3,3,4,4,3,1,1,2,3,1,3,4,1,3,1,1,3,2,4,3,4,4,4,1,4,3,3,3,2,4,4,2,4,1,1,2,3,4,4,2
461,2,1,2,3,3,3,3,1,3,1,3,2,2,2,2,3,3,3,2,3,2,3,3,2,3,3,1,2,1,4,4,3,2,3,1,1,1,1,4,1,3,2,3,2,2,3,3,1,1,1,1,2,2,1,4,1,4,4,4,4
462,1,4,1,4,2,1,2,3,1,3,3,3,4,2,3,1,4,4,3,4,2,3,4,4,4,1,4,1,4,1,4,1,1,4,2,1,4,4,3,4,4,2,3,3,3,2,1,2,1,2,2,2,2,1,2,1,3,3,1,2
463,1,1,1,1,3,4,3,2,3,4,2,3,2,1,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,4,3,1,4,3,4,2,2,1,2,2,2,1,4,3,3,3,2,1,4,4,2,1,4,1,1,1
464,3,4,1,2,2,1,4,4,3,2,3,3,4,3,3,3,3,3,4,3,3,2,3,1,2,2,2,2,1,4,4,4,1,4,2,4,1,2,1,4,3,4,2,2,2,1,4,4,4,4,3,2,3,4,1,4,3,2,3,2
465,3,4,4,4,3,3,4,4,4,4,1,2,1,4,1,3,3,3,2,1,3,4,2,3,4,1,1,1,3,2,1,4,4,1,4,4,1,3,4,4,1,3,4,2,3,4,1,4,4,1,3,4,3,3,4,4,4,4,3,3
466,3,2,3,3,2,2,2,1,4,3,2,2,1,2,2,4,3,2,2,2,2,1,3,2,4,3,4,4,4,2,1,3,3,4,3,3,4,2,3,4,4,2,2,3,4,4,2,3,4,3,2,2,3,1,4,2,1,4,3,3
467,1,1,2,1,1,2,1,1,4,1,1,1,2,2,3,2,2,3,1,3,4,2,1,4,1,3,4,4,4,2,2,3,3,1,1,1,3,1,2,4,4,2,3,4,4,3,4,4,1,4,3,4,4,4,1,1,2,1,2,4
468,3,2,1,4,2,2,1,2,3,3,2,4,3,4,2,2,4,4,3,2,3,3,2,2,3,4,2,2,1,4,4,3,2,2,4,2,4,2,4,2,2,4,4,4,3,3,4,2,5,5,2,1,2,2,3,2,3,2,2,4
469,2,1,1,3,1,3,4,1,1,1,3,3,1,4,3,4,2,1,2,2,3,3,4,1,1,1,1,1,4,1,1,2,1,2,1,1,3,1,1,4,1,4,2,1,1,3,3,3,3,3,1,4,4,4,1,1,2,1,1,4
470,2,1,3,2,3,4,3,4,2,2,4,4,2,3,1,2,3,4,2,2,2,2,1,2,2,1,3,4,1,2,2,2,4,2,4,3,4,2,3,4,2,1,4,4,4,4,4,3,2,2,3,4,2,2,4,4,2,2,2,3
471,3,1,1,3,4,1,3,2,2,3,4,3,2,2,3,3,3,3,2,3,1,3,3,3,3,2,1,2,1,4,2,2,3,2,3,2,2,3,2,2,3,2,2,2,1,4,3,3,2,3,2,2,3,2,3,4,4,1,3,2
472,1,3,4,1,1,1,4,2,2,3,1,2,1,1,2,4,2,1,2,4,3,3,1,2,3,3,4,2,3,3,3,1,3,1,4,1,3,3,3,3,3,3,3,3,1,1,3,3,3,3,1,1,4,3,3,3,3,1,3,4
473,2,1,1,3,1,2,1,2,3,3,1,1,3,3,1,3,2,3,3,3,1,3,2,2,3,3,3,3,1,4,4,3,3,1,2,2,2,1,3,4,2,1,4,3,3,4,3,3,1,2,3,4,3,1,2,2,1,4,2,2
474,3,3,3,4,2,3,3,2,1,4,3,2,2,3,3,4,1,1,3,2,1,2,2,3,4,3,4,4,4,1,2,3,3,4,1,4,4,1,2,3,2,4,4,4,1,3,2,3,3,2,1,4,4,1,2,4,2,2,3,4
475,4,4,2,3,4,1,2,3,3,3,1,3,4,4,2,3,1,1,4,1,1,4,3,3,3,3,2,1,2,3,4,4,1,3,4,2,1,3,3,1,1,3,1,1,2,1,1,1,3,1,3,3,3,3,1,2,2,3,3,3
476,3,2,2,2,2,3,2,1,2,1,4,4,4,1,1,1,3,3,3,3,2,3,3,2,2,2,1,2,1,4,4,3,4,4,1,1,1,1,4,4,1,4,4,4,1,4,2,3,1,2,3,2,3,2,1,4,4,2,3,4
477,4,1,2,2,4,2,3,3,2,2,2,4,3,1,2,4,3,4,4,2,3,2,3,4,3,2,2,1,1,4,4,3,1,1,4,3,4,2,3,4,4,4,2,3,1,2,2,3,3,1,4,1,4,3,2,2,3,2,2,1
478,3,4,4,1,3,4,3,4,4,3,4,4,2,1,3,1,2,4,2,2,3,4,3,1,4,3,2,2,3,1,4,2,2,1,2,3,2,1,4,4,1,4,4,2,3,4,1,4,4,2,1,4,4,1,4,4,1,3,3,4
479,1,3,4,3,2,2,2,1,4,2,1,1,2,1,2,1,2,1,2,3,4,2,2,1,4,3,4,1,2,2,2,3,2,3,2,2,2,2,3,4,2,2,2,3,2,1,4,3,2,1,4,4,1,4,2,3,2,2,3,2
480,3,4,4,2,4,1,2,3,1,2,4,4,2,4,2,4,4,1,4,4,2,2,2,3,4,4,1,4,1,4,4,3,4,1,4,4,1,2,2,2,3,4,4,3,1,3,2,2,2,3,4,2,3,4,2,2,1,4,3,2
481,1,3,2,2,4,1,4,4,1,2,2,3,3,3,4,4,2,3,2,4,4,4,1,4,1,4,4,2,1,4,4,3,4,1,4,4,3,1,4,3,4,4,4,2,1,3,2,2,4,1,4,4,4,4,1,3,4,2,4,4
482,4,3,4,4,1,4,2,1,4,2,3,4,1,2,2,2,1,4,4,1,4,3,3,2,3,4,3,4,1,4,4,3,1,1,4,4,2,3,4,4,4,2,3,2,2,3,4,1,4,4,2,2,1,2,2,3,2,4,4,4
483,1,4,1,3,4,1,1,3,3,1,1,4,1,1,2,3,2,3,1,3,2,3,3,3,3,3,1,2,1,4,1,1,1,1,2,1,4,2,2,1,1,1,1,2,1,1,1,2,1,2,3,1,1,3,4,1,4,3,3,3
484,4,3,1,3,1,1,2,2,2,3,4,2,4,1,3,4,2,2,3,4,3,1,3,2,3,1,1,2,1,4,4,3,4,1,4,1,4,2,1,2,1,4,3,1,1,4,4,1,2,3,1,3,3,4,2,3,1,3,4,4
485,1,4,2,3,2,3,2,2,4,4,2,3,1,2,4,4,2,1,1,4,2,1,3,4,1,4,4,2,2,3,4,3,1,1,4,3,4,4,1,1,4,4,1,1,4,2,2,3,2,4,4,2,2,2,2,1,3,2,2,3
486,3,2,3,3,1,1,3,1,1,2,1,1,3,4,2,1,3,3,1,3,1,2,3,3,3,2,3,3,1,4,1,1,3,3,1,2,1,1,4,1,1,3,2,2,2,1,1,1,2,3,2,1,2,2,1,4,4,1,3,4
487,3,3,4,1,1,4,3,3,4,2,2,3,1,4,1,2,2,1,4,1,4,4,1,2,1,3,1,1,4,3,1,3,2,1,3,4,3,2,3,2,2,3,3,3,1,1,2,3,1,4,2,1,3,1,2,2,2,2,4,1
488,1,3,2,2,3,3,2,2,3,2,2,1,2,2,3,2,3,4,4,3,3,3,2,3,3,2,4,2,1,4,4,1,1,1,3,2,2,1,3,4,2,2,2,4,1,3,3,2,1,4,1,1,4,1,4,4,1,4,2,2
489,2,2,1,4,3,2,2,4,2,3,2,1,4,2,2,2,1,4,2,2,2,1,1,4,2,2,2,1,4,2,2,2,1,4,2,4,2,2,1,1,2,2,2,1,4,2,3,2,4,4,2,3,3,1,1,2,2,2,1,4
490,1,1,1,4,2,1,4,4,1,1,1,2,2,3,4,3,4,4,3,1,3,4,1,1,4,2,2,1,4,1,2,2,2,2,2,4,1,4,3,4,1,1,4,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2
491,4,1,1,4,2,4,1,1,4,2,2,4,1,1,1,1,1,4,4,2,1,4,2,1,4,2,4,1,1,4,4,3,1,1,4,2,2,3,2,4,1,1,1,2,4,2,4,2,1,3,3,4,4,4,1,3,4,2,1,4
492,2,3,3,1,2,3,3,3,3,3,3,3,3,2,3,2,1,3,3,2,3,2,2,3,1,1,2,2,1,4,4,2,3,4,1,2,1,3,3,1,3,3,1,3,2,4,4,1,2,1,2,3,3,1,3,4,3,1,3,2
493,1,2,3,1,4,4,1,1,4,1,2,4,2,4,2,4,1,1,2,4,4,4,4,2,3,4,4,2,2,4,4,2,2,4,4,2,4,4,4,3,4,4,4,4,4,1,4,4,4,4,1,4,4,2,4,4,4,4,4,1
494,1,1,4,1,1,3,2,4,1,3,4,4,4,4,4,1,3,4,2,3,3,2,1,3,4,3,4,1,1,2,4,3,4,4,4,1,4,3,3,2,1,4,2,3,4,2,3,3,2,3,2,3,3,4,2,2,3,1,1,4
495,3,3,1,2,2,1,1,2,3,1,3,3,3,3,3,4,3,2,1,3,1,3,3,2,3,3,2,1,1,1,4,1,1,4,4,1,1,1,1,1,1,3,4,3,3,3,2,3,4,2,1,3,4,3,4,1,1,1,4,4
496,3,2,1,2,1,4,2,2,1,2,3,2,1,4,1,3,4,2,3,3,2,2,3,4,2,2,2,2,2,2,1,4,3,4,2,2,2,1,3,3,2,2,1,4,4,3,2,1,2,2,1,4,1,3,2,2,1,1,4,4
497,1,1,1,4,1,3,4,1,3,1,1,4,2,2,2,1,2,3,2,3,1,2,1,4,2,3,4,4,1,4,4,3,1,1,4,3,4,1,1,3,4,2,3,1,3,4,4,1,1,3,4,1,1,4,2,2,2,3,3,2
498,3,2,1,4,4,3,3,4,3,2,3,4,1,1,4,3,2,1,2,3,4,2,1,2,1,4,3,4,2,1,3,2,3,2,1,4,2,2,2,1,2,1,3,1,4,3,4,1,3,4,4,3,3,2,2,2,2,3,4,3
499,4,2,4,4,2,2,3,4,1,2,4,2,3,4,1,4,3,1,2,3,4,4,1,1,2,1,4,2,2,1,4,1,1,4,4,1,2,2,3,2,2,3,4,4,1,4,2,4,4,1,4,4,2,4,4,4,2,2,4,1
500,4,4,4,1,2,2,4,4,4,2,3,4,1,2,2,4,2,4,4,4,4,4,2,4,4,4,2,2,1,4,4,3,3,2,3,2,1,2,1,2,2,1,3,4,2,1,4,4,3,4,1,3,4,3,1,3,4,4,2,3
