1,1,1,1,1,1,3,4,1,3,3,4,3,1,3,3,3,2,2,3,3,3,2,2,3,2,3,2,2,1,4,1,2,3,2,3,4,1,4,4,1,3,3,2,2,3,4,3,3,2,2,3,4,3,1,2,1,3,1,1,1
501,1,1,1,1,2,3,1,3,4,1,2,1,1,4,3,3,2,1,3,4,4,1,1,1,1,1,1,3,4,4,4,3,1,1,1,4,1,2,3,3,3,1,3,3,3,2,3,3,3,4,3,4,4,2,3,2,1,3,3,2
502,4,1,4,1,4,1,1,1,4,4,3,4,2,3,2,2,3,4,4,1,4,1,1,1,1,1,4,4,3,2,2,2,2,1,1,4,4,4,2,2,3,4,2,1,4,4,4,1,4,1,4,1,3,4,4,1,4,3,3,2
503,1,3,3,2,2,1,4,4,4,4,3,4,3,4,3,3,3,2,4,3,2,4,1,4,1,3,4,2,1,2,4,3,1,1,4,1,1,1,3,2,2,1,3,3,3,3,3,2,3,1,3,3,4,3,3,2,1,1,2,3
504,1,4,4,3,3,3,4,3,2,3,3,3,4,4,1,1,2,2,1,2,1,2,2,1,4,1,1,4,1,2,1,3,2,2,3,2,1,4,4,1,1,2,1,1,1,4,4,2,3,4,2,3,2,2,1,4,2,3,2,3
505,2,2,2,3,4,1,2,2,3,2,1,4,2,3,1,2,1,3,2,4,3,4,2,4,1,4,2,3,1,4,4,3,1,2,1,2,4,4,4,2,3,4,2,2,2,1,3,4,4,4,4,3,4,4,3,4,2,3,4,4
506,2,3,1,4,1,4,4,1,1,4,4,2,1,3,2,2,1,1,1,2,4,2,3,4,1,3,4,4,4,4,4,3,4,1,4,4,4,3,4,4,2,4,2,2,1,4,4,4,4,3,2,1,2,2,1,1,3,2,2,3
507,3,4,3,2,3,3,4,4,4,4,2,1,3,4,3,4,2,1,4,1,4,4,4,4,3,4,4,4,1,2,4,2,2,1,3,2,1,4,2,2,3,3,3,4,1,2,1,4,1,1,3,3,2,3,4,4,4,2,1,4
508,3,4,1,2,2,1,4,4,3,2,2,3,4,3,3,3,3,3,1,3,3,2,3,1,2,3,2,2,1,4,4,2,4,4,2,1,1,2,1,4,3,4,2,2,2,1,4,4,4,2,3,2,3,4,1,3,4,3,4,3
509,1,3,4,3,3,3,1,1,1,2,2,3,2,4,2,4,3,3,3,2,2,3,2,2,2,2,4,2,1,4,2,3,2,3,3,4,4,4,2,1,1,3,4,3,4,2,3,4,4,3,4,3,4,3,4,3,4,2,3,4
510,1,1,3,3,4,3,2,3,4,3,4,4,3,3,3,1,1,4,1,1,2,1,2,2,3,3,3,1,1,4,2,1,4,3,3,3,3,2,2,4,2,2,2,3,4,4,4,3,4,4,4,2,2,1,4,4,3,4,3,3
511,2,1,4,4,2,1,4,4,4,4,3,4,4,4,1,4,1,4,2,2,1,4,2,3,2,3,2,3,2,3,1,2,2,2,4,4,2,2,2,1,4,1,4,1,2,2,2,2,3,3,2,2,3,3,3,2,2,3,2,3
512,4,1,4,1,1,4,1,4,2,3,2,1,4,1,4,3,4,3,2,3,2,3,4,3,2,2,2,2,1,4,1,2,1,3,1,2,1,1,3,4,3,1,4,1,2,1,1,1,2,1,3,4,3,4,2,2,1,4,1,2
513,3,3,3,2,2,3,4,3,4,3,4,3,3,2,2,1,3,4,2,1,4,3,1,1,3,4,3,1,3,2,2,3,2,3,4,3,3,2,2,3,3,3,2,1,4,2,2,3,2,2,3,3,4,4,1,1,4,4,4,2
514,4,2,2,3,4,2,3,4,1,1,2,3,2,1,2,1,2,3,4,3,3,3,2,3,2,2,1,2,1,4,2,4,2,1,3,4,1,4,1,4,2,2,2,1,4,2,2,2,4,4,2,1,2,2,2,2,3,4,3,4
515,1,3,3,3,2,1,3,4,1,4,2,3,4,2,2,3,4,3,4,4,2,3,2,2,2,2,1,2,1,4,2,1,1,4,2,2,2,3,3,4,3,4,1,3,2,2,4,4,4,1,4,4,4,1,4,1,4,1,1,4
516,4,2,2,3,1,3,3,1,2,3,4,2,1,2,3,4,4,4,4,1,2,4,3,2,1,2,3,4,2,2,3,4,4,1,2,2,1,1,4,3,4,3,1,3,4,4,3,2,1,1,4,1,2,1,2,1,4,1,2,1
517,3,2,3,2,1,2,3,3,2,4,4,4,4,4,1,1,1,1,1,3,1,1,2,3,4,1,4,4,3,1,1,4,4,4,2,2,1,3,4,4,2,1,4,4,4,3,4,4,4,1,4,1,4,4,2,4,4,3,4,3
518,2,3,4,3,4,2,1,1,3,4,2,2,2,1,1,1,2,3,4,3,2,2,2,3,4,3,4,1,4,3,3,4,1,1,3,4,2,2,2,2,3,4,4,2,1,4,4,1,3,4,2,4,3,4,3,2,2,1,2,3
519,4,1,1,3,2,2,2,1,4,2,1,4,3,3,3,2,3,3,3,2,3,4,3,3,3,3,3,4,2,4,1,4,4,1,2,1,2,1,4,1,3,3,1,3,2,2,3,3,1,3,3,3,4,4,4,3,1,2,2,1
520,4,2,2,4,2,2,3,1,1,2,1,2,3,3,3,4,1,4,2,1,4,1,3,1,3,1,1,4,2,2,3,3,1,2,1,2,1,4,4,1,3,3,1,3,4,1,1,4,3,2,3,4,1,1,1,4,4,1,3,3
521,1,4,1,3,4,4,1,4,4,4,2,1,3,2,2,3,3,2,1,4,4,1,4,3,4,1,4,1,3,4,1,4,1,2,2,3,2,1,3,2,1,3,1,2,3,3,4,1,2,3,4,3,2,2,1,4,2,1,3,2
522,1,2,2,2,2,2,4,2,4,4,2,3,3,2,3,1,2,2,3,2,3,3,3,4,3,4,4,1,4,4,4,3,4,2,4,3,4,4,3,4,4,2,2,2,2,3,4,4,4,4,1,4,3,4,4,1,4,4,1,1
523,1,3,4,3,2,1,1,3,4,3,4,1,1,1,4,4,3,1,3,4,4,3,1,4,4,2,3,4,4,4,4,1,4,4,1,4,1,3,4,2,1,4,2,1,1,4,4,3,4,4,4,4,1,1,3,3,1,1,4,4
524,2,3,4,1,4,4,2,1,2,3,2,3,3,2,2,1,4,2,2,3,3,2,2,3,3,2,2,3,4,4,4,3,4,1,4,3,4,4,1,4,1,2,3,4,3,2,3,2,2,2,4,4,2,3,2,3,4,2,2,3
525,4,4,4,2,3,2,3,2,2,3,4,1,2,1,2,1,2,3,2,3,2,2,2,2,2,3,4,2,1,4,1,4,4,3,2,2,1,4,4,4,4,1,2,2,2,1,1,2,1,4,2,2,2,2,1,4,2,1,1,4
526,2,1,3,3,2,3,2,1,2,1,3,2,3,4,3,3,2,3,2,3,1,1,2,3,3,3,1,1,2,3,4,1,1,4,3,3,3,3,2,3,1,1,3,3,2,3,2,3,2,2,1,4,2,3,3,4,1,1,1,4
527,2,3,2,4,1,4,1,3,1,1,4,2,3,3,4,2,3,4,2,1,3,4,3,2,3,4,4,1,1,4,4,3,4,1,4,2,1,1,2,3,4,1,2,1,2,4,4,4,3,3,3,4,4,4,4,1,4,2,1,4
528,1,1,3,4,3,1,2,2,1,2,3,3,1,3,3,3,3,3,4,4,3,3,3,2,3,3,3,2,1,4,2,1,2,3,3,3,3,2,3,4,3,1,4,1,1,4,4,3,2,1,4,3,3,4,4,1,1,3,3,2
529,3,3,2,1,1,4,1,3,2,1,3,2,4,1,4,4,1,2,2,3,4,1,4,4,4,2,3,2,1,4,4,3,1,1,4,4,4,4,3,1,4,4,1,4,4,4,1,2,2,3,2,1,1,2,3,2,2,2,1,4
530,3,2,2,2,3,2,2,1,3,3,4,2,2,2,3,2,2,4,4,3,3,3,2,3,2,2,2,2,1,4,4,2,3,2,2,2,4,4,1,2,4,3,2,2,2,3,4,2,3,2,2,3,4,4,2,3,3,3,3,4
531,2,3,3,4,2,2,2,2,1,2,2,4,2,1,2,2,1,2,1,2,4,4,2,2,2,1,4,2,1,4,4,3,4,1,2,3,2,2,2,4,1,4,4,4,3,3,4,4,4,4,1,3,4,1,4,3,4,1,4,4
532,3,2,1,3,2,3,2,3,3,1,3,1,4,1,3,3,1,1,2,3,3,2,2,3,3,2,2,1,1,1,1,3,4,3,2,1,2,2,1,3,3,2,2,3,4,3,1,2,2,3,4,4,3,3,2,3,2,3,3,4
533,4,1,2,2,1,1,4,2,2,4,2,1,4,2,3,2,3,4,4,2,2,4,2,1,4,4,2,2,2,2,1,2,2,2,2,3,2,2,2,4,4,4,2,2,3,2,4,2,1,1,1,2,4,4,2,2,4,4,3,4
534,1,3,1,2,2,3,1,3,3,4,3,2,1,3,3,3,3,3,2,3,3,3,3,3,3,2,1,2,1,4,1,1,1,1,1,4,3,4,3,4,4,1,4,1,1,4,1,1,1,4,1,2,4,4,1,4,1,4,3,1
535,1,4,3,4,1,3,3,4,1,2,3,3,3,1,1,2,3,4,2,1,2,2,1,2,1,1,4,3,3,2,3,4,3,2,3,2,3,3,2,1,4,2,1,2,3,4,4,2,2,1,1,3,1,2,2,1,1,1,4,1
536,2,4,3,4,4,1,4,4,2,2,4,1,2,1,3,2,1,1,2,4,4,2,2,3,4,2,4,2,1,4,4,4,3,4,2,3,4,4,1,3,4,1,4,2,3,4,1,2,2,2,3,4,4,2,2,1,4,4,1,2
537,1,2,3,1,3,3,1,2,4,3,1,3,1,1,3,2,2,3,3,3,3,2,3,3,3,3,2,1,1,4,4,3,1,1,4,4,2,3,4,1,4,1,3,2,3,2,2,4,2,3,1,4,4,2,3,3,2,3,3,3
538,3,4,4,3,2,3,4,4,1,2,2,2,4,4,4,3,2,2,2,4,3,4,3,2,2,3,4,2,1,4,4,2,2,4,2,3,4,2,2,2,1,4,2,1,4,2,1,4,4,1,4,3,2,1,4,2,2,1,2,2
539,2,3,3,2,2,1,3,4,4,4,1,3,3,4,1,1,1,1,3,3,3,2,1,3,2,1,1,3,4,1,1,4,2,3,3,2,3,3,1,2,1,3,4,1,4,2,1,3,3,3,3,1,4,4,1,1,3,4,1,2
540,3,3,4,3,3,2,2,2,1,1,2,2,2,2,3,3,3,2,3,3,2,2,2,3,3,2,2,2,1,4,4,4,4,2,3,4,2,2,4,4,4,1,4,4,2,3,1,3,2,1,1,1,1,4,4,1,3,2,4,2
541,4,1,2,2,1,4,4,3,2,3,3,3,3,3,3,3,3,3,4,3,3,2,3,1,2,2,2,2,1,4,2,2,1,4,2,1,1,2,1,4,3,4,2,2,2,1,4,4,4,2,3,2,3,4,1,3,4,1,4,3
542,1,2,3,4,1,1,1,4,3,1,2,1,4,1,4,1,1,1,3,4,3,3,2,1,4,1,1,1,1,3,4,1,1,1,1,2,2,1,3,4,3,4,3,3,3,2,2,3,1,3,3,1,1,1,1,4,2,2,1,3
543,1,2,3,4,3,2,1,1,1,2,3,4,3,3,2,3,3,4,3,2,1,1,3,2,3,2,1,2,1,4,4,2,3,2,2,3,4,4,3,3,4,3,2,3,1,2,2,2,1,3,4,4,1,2,2,2,1,4,1,4
544,2,2,3,1,2,1,2,1,3,2,2,1,3,4,3,2,3,2,3,3,3,3,2,3,2,3,4,2,1,4,4,2,2,2,2,1,3,4,4,4,3,2,2,1,2,2,3,4,4,1,4,1,1,1,3,4,2,2,1,3
545,2,2,1,4,2,3,4,1,2,3,4,3,2,3,1,2,3,4,3,2,1,2,2,3,3,1,3,3,3,2,3,1,2,2,3,2,1,4,1,3,2,1,2,2,3,3,2,3,1,2,4,1,4,4,1,2,2,4,1,4
546,3,3,2,2,2,3,2,3,4,4,4,2,4,2,2,4,4,4,2,3,4,2,1,1,1,4,4,2,2,1,1,2,3,1,4,4,1,2,4,2,3,4,4,2,2,2,2,4,2,4,2,3,2,2,4,4,4,2,3,1
547,4,2,4,4,3,4,4,2,4,1,2,1,3,4,4,2,4,4,1,4,2,2,2,3,2,2,4,1,4,4,2,4,4,4,3,4,1,2,4,2,4,2,2,2,2,2,3,4,1,3,4,1,3,4,4,4,2,2,3,2
548,1,2,2,1,1,4,1,1,4,4,4,1,3,2,3,1,3,2,1,2,2,3,2,3,4,3,1,2,1,4,4,3,1,1,4,1,1,1,1,1,3,3,1,2,1,3,1,4,1,3,4,1,1,4,1,3,2,3,4,1
549,1,2,3,3,3,4,2,3,4,4,2,1,4,1,2,2,3,4,1,4,2,2,1,2,3,3,1,2,2,3,4,3,1,1,4,4,4,2,3,4,4,4,4,4,2,1,3,3,3,3,3,3,2,3,3,3,2,3,3,1
550,2,1,4,2,1,3,2,3,2,2,2,2,2,2,3,2,3,4,4,2,2,3,3,2,2,3,4,2,1,4,4,3,4,4,3,2,4,2,1,3,2,4,1,2,2,1,3,4,4,3,2,1,3,2,1,3,4,1,1,1
551,4,2,1,1,1,2,3,2,3,2,3,4,4,2,3,3,2,3,2,3,2,3,2,3,3,3,4,2,1,4,1,3,4,1,2,4,4,2,3,4,2,2,2,4,1,1,4,2,2,2,2,2,2,4,1,4,1,3,3,4
552,4,3,1,4,1,1,1,4,3,1,3,2,2,3,4,1,1,2,3,4,4,4,3,4,1,1,1,3,3,3,1,1,4,4,2,3,2,1,4,1,2,3,2,1,4,2,3,4,1,1,3,1,1,4,1,1,4,3,4,3
553,2,1,2,4,1,2,2,1,3,2,4,1,1,1,1,2,4,2,1,3,4,4,4,4,2,3,2,1,1,4,4,3,1,1,1,1,4,4,4,3,3,4,4,4,1,4,4,2,2,1,3,4,4,3,4,4,4,3,1,3
554,3,1,2,2,1,2,3,4,2,3,4,4,3,4,1,4,2,3,4,1,1,1,4,3,3,3,2,1,3,1,3,3,2,1,3,1,1,1,3,4,3,2,1,2,1,4,3,4,3,1,4,3,4,4,3,3,1,1,4,4
555,2,2,2,1,4,4,4,1,4,2,1,2,3,1,1,4,2,4,1,4,2,1,2,3,4,2,2,2,1,1,2,1,1,2,1,2,2,1,4,2,3,2,2,3,2,3,2,2,2,2,1,4,2,2,1,1,1,4,1,1
556,4,1,1,3,4,2,3,3,1,4,3,4,2,2,2,3,2,1,2,3,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,1,3,1,2,2,1,3,2,3,4,1,4,2,1,2,2,2,1,3,3,4,2,3,2
557,1,4,4,1,4,2,1,1,1,3,4,1,1,1,2,1,4,2,2,1,1,2,3,2,2,1,2,3,4,2,2,3,2,2,2,2,2,1,3,4,2,2,1,4,1,1,4,4,3,4,2,2,3,4,3,2,4,1,4,2
558,2,2,2,3,2,2,1,3,2,4,3,4,4,4,4,2,4,2,2,2,2,1,4,4,2,1,2,2,1,4,4,3,1,4,4,4,4,1,4,2,3,4,4,2,3,4,4,4,3,4,4,4,4,2,1,4,2,2,2,2
559,2,2,3,4,2,2,4,1,2,1,1,4,1,2,2,1,1,2,4,3,2,1,1,4,1,2,2,4,2,2,3,4,4,4,4,4,1,1,4,4,3,2,4,4,2,4,2,4,2,1,2,4,2,2,4,4,2,4,1,2
560,4,1,3,2,1,3,2,4,1,4,1,4,2,3,1,3,4,1,4,4,4,2,1,1,2,1,4,3,3,1,3,1,2,3,3,3,2,1,3,2,4,1,2,2,2,2,1,2,4,2,1,4,2,3,4,2,2,3,3,1
561,3,4,2,3,3,3,1,1,1,1,3,1,3,2,2,3,4,2,1,1,1,3,4,3,1,4,2,1,4,3,3,4,1,3,2,2,1,4,3,1,4,1,1,1,4,4,3,3,3,1,3,1,3,3,3,3,4,4,3,2
562,4,1,4,4,1,4,1,1,4,4,4,4,1,4,4,1,4,4,1,4,1,4,4,1,4,4,1,4,4,1,1,1,4,2,1,4,4,2,2,3,4,3,2,2,2,3,3,3,1,1,4,4,4,4,4,3,3,4,4,2
563,4,3,3,3,2,3,1,1,3,3,4,2,3,1,3,3,4,3,2,2,3,1,3,3,3,2,1,3,1,4,1,2,3,2,2,3,4,4,3,3,4,3,2,3,1,2,2,2,1,3,4,4,1,2,2,2,1,4,1,4
564,4,4,1,4,2,3,2,2,1,4,1,1,1,2,1,4,2,1,4,3,2,3,3,1,4,4,2,4,2,3,4,1,4,2,3,2,1,4,2,4,2,4,4,3,4,4,4,3,4,1,4,1,1,2,4,4,2,4,4,4
565,2,4,2,1,4,2,3,4,4,2,2,3,3,2,3,4,4,3,2,2,1,1,4,2,1,2,4,3,2,4,4,3,4,1,4,3,4,2,4,3,3,2,3,1,4,1,3,2,2,2,2,4,4,2,3,4,4,1,2,3
566,3,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,1,2,1,1,3,3,2,2,2,3,3,3,4,2,3,3,2,2,1,3,4,1,1,3,3,1,3,4,4,3,3,1,4,3,4,2,2,3,4,4,3,3,3,3
567,1,3,2,3,3,3,2,4,2,3,3,2,1,2,2,2,1,4,4,2,3,4,4,3,3,2,1,4,1,4,4,3,1,1,4,1,4,4,4,1,1,4,4,2,3,3,4,1,4,1,4,4,1,2,2,3,4,4,3,3
568,2,2,3,3,2,1,4,2,3,2,1,4,2,3,2,1,4,4,1,3,3,3,1,1,1,3,4,1,1,4,4,3,1,1,4,1,3,4,1,1,3,3,4,4,4,4,4,1,1,4,1,3,1,3,3,4,3,4,1,2
569,2,1,1,4,1,1,4,2,2,1,1,1,4,2,1,4,3,4,1,1,4,4,3,3,4,2,1,4,1,4,1,1,3,3,3,3,2,3,3,1,2,3,1,1,1,1,3,4,2,2,1,1,4,4,1,3,3,2,1,3
570,4,4,3,2,3,2,3,4,2,3,4,4,3,3,2,3,1,4,2,3,3,2,2,3,2,3,3,2,2,2,1,3,3,3,2,3,4,1,2,3,2,2,3,4,4,2,3,3,3,1,4,2,3,2,3,2,3,4,4,1
571,4,3,2,1,1,1,1,3,3,1,1,4,2,1,3,1,1,2,3,4,4,2,4,4,1,1,1,2,2,2,1,4,1,4,4,3,2,3,3,1,1,2,1,4,3,1,4,4,4,3,3,2,4,3,1,4,1,1,4,4
572,2,1,4,1,2,3,4,4,4,3,2,3,1,2,1,1,2,1,1,1,1,2,3,3,3,2,4,4,2,4,4,3,1,1,4,1,4,1,4,4,4,2,2,1,1,4,2,3,2,1,4,1,4,1,2,2,1,2,1,4
573,3,3,4,4,2,3,4,4,3,4,1,1,1,4,4,2,2,4,1,4,4,1,1,4,4,2,4,1,4,1,4,3,1,1,4,3,2,3,4,3,1,2,1,3,3,2,3,3,1,3,3,3,4,1,2,1,3,3,3,3
574,3,4,2,4,3,2,2,3,4,2,4,4,1,2,1,1,4,2,1,1,1,1,4,4,2,3,2,2,3,3,2,2,2,1,4,2,1,1,2,2,3,4,4,2,2,1,4,4,4,2,4,4,3,4,4,2,2,1,2,2
575,1,4,2,4,2,2,2,3,2,3,4,3,2,3,3,3,2,2,1,3,4,4,4,1,4,2,1,2,1,4,2,2,1,3,3,3,4,4,4,4,2,2,1,3,2,2,3,4,1,1,2,2,3,4,4,3,4,2,2,4
576,1,4,3,4,4,2,1,3,4,1,3,2,3,2,4,4,2,3,2,1,4,3,4,2,1,1,2,2,3,2,3,4,2,2,3,2,2,2,4,4,4,3,3,2,1,1,4,2,4,1,3,3,2,3,2,2,3,1,2,2
577,3,3,2,3,1,3,4,3,2,3,3,4,4,4,3,2,3,2,3,3,2,3,4,4,2,3,4,2,3,2,3,3,3,4,2,2,3,2,3,4,3,4,4,3,2,2,3,2,1,3,2,2,3,4,2,3,4,2,3,4
578,3,1,3,4,1,1,1,1,4,3,3,4,3,3,2,3,3,4,3,4,4,1,3,4,4,3,2,1,2,3,2,4,2,1,3,3,1,1,2,2,1,4,2,1,1,2,3,4,4,1,3,1,2,4,1,1,4,2,3,3
579,2,3,1,4,2,2,3,1,4,1,1,2,1,3,2,2,2,1,2,2,1,1,3,1,3,2,3,2,2,1,2,2,2,1,2,3,3,1,1,4,4,1,4,1,1,1,1,4,4,2,3,1,3,2,1,1,4,4,4,3
580,2,2,3,3,4,2,3,2,1,4,1,4,2,4,4,1,4,1,1,1,4,2,1,3,3,3,4,3,3,3,4,3,1,2,1,1,4,1,3,2,2,4,2,1,4,1,2,4,3,4,3,1,1,1,3,4,3,3,2,2
581,1,2,2,2,2,4,3,2,4,3,4,2,2,2,3,4,1,2,1,2,3,4,2,4,2,2,3,4,2,1,2,2,2,4,3,4,3,3,2,2,2,2,1,2,1,4,4,4,1,4,2,2,4,2,2,2,2,3,3,2
582,1,4,2,1,4,1,1,2,4,2,3,1,1,4,3,1,3,4,3,1,1,2,4,1,1,2,2,2,3,3,2,1,3,4,1,1,4,2,1,4,3,3,4,1,3,1,4,4,3,1,4,4,2,3,3,1,1,1,2,1
583,4,4,2,3,4,2,2,4,4,1,4,2,2,2,2,3,2,1,3,4,2,3,4,1,4,1,3,4,4,1,4,3,1,1,4,4,1,4,4,4,1,4,1,3,4,4,1,4,4,2,1,3,2,1,3,4,3,2,3,4
584,2,2,1,3,2,2,1,4,1,4,3,4,3,2,3,3,2,3,3,2,3,3,2,3,2,3,4,4,1,4,4,3,1,4,4,1,4,2,2,4,2,3,4,2,2,1,2,2,2,2,3,4,1,1,4,2,3,4,4,3
585,1,4,1,2,3,4,4,1,1,4,3,3,2,1,3,1,2,2,3,1,1,4,3,1,2,3,4,3,1,1,3,1,1,3,1,2,2,3,2,1,1,3,4,3,3,3,4,1,4,4,1,4,2,1,3,4,3,3,3,3
586,4,2,1,4,1,4,4,1,4,2,3,4,1,1,4,1,1,4,4,1,4,2,1,4,4,1,2,1,2,2,1,4,2,4,2,2,2,1,2,2,3,4,4,1,4,2,4,2,1,3,4,1,1,4,1,1,4,1,1,2
587,2,2,3,2,2,2,2,1,2,2,3,2,2,2,1,2,3,2,3,1,4,4,3,3,2,2,1,4,3,2,1,1,1,3,4,4,1,1,1,3,1,3,4,3,4,4,2,3,3,3,3,2,3,2,1,2,3,2,2,1
588,1,4,3,1,4,2,2,1,1,1,4,1,2,2,1,3,2,1,4,2,4,3,3,3,2,2,3,3,3,1,3,4,3,4,3,4,1,4,1,1,3,3,4,1,1,1,3,4,1,2,3,1,4,2,1,3,3,1,3,3
589,4,4,3,4,2,2,3,2,1,4,2,4,3,3,2,4,4,4,2,3,4,4,1,4,1,2,4,1,4,4,4,3,4,1,4,3,3,3,3,3,2,2,2,2,2,3,2,3,4,2,2,1,2,2,2,3,2,1,4,2
590,2,1,4,2,2,2,3,4,1,2,1,2,3,4,2,2,2,3,4,2,3,3,3,4,2,3,4,2,1,4,2,2,2,3,3,2,3,3,2,1,2,2,4,1,3,4,1,4,3,4,2,1,2,4,3,3,2,1,1,4
591,3,1,3,4,4,4,2,1,4,2,3,2,4,3,2,3,3,2,1,2,2,4,3,2,1,1,4,4,1,4,4,3,1,2,4,4,4,2,2,4,4,4,4,4,4,3,4,4,4,2,4,4,2,2,3,2,1,2,4,4
592,3,2,1,3,3,3,3,3,4,4,4,2,2,2,2,3,3,3,2,3,2,3,4,2,2,2,3,3,1,4,4,3,4,3,2,1,4,1,2,2,3,4,1,2,2,2,1,4,4,2,1,4,2,2,1,1,2,1,1,4
593,1,1,1,1,4,2,1,3,3,2,3,1,1,4,4,2,3,4,3,3,3,2,3,2,2,1,2,2,1,4,4,3,3,3,2,2,4,2,2,2,2,1,2,2,1,2,2,3,4,1,2,4,4,3,4,1,3,2,3,3
594,3,4,1,2,3,4,2,4,4,4,4,1,2,4,4,2,3,2,3,4,1,2,4,1,4,4,1,4,4,1,2,3,4,2,1,4,2,1,3,2,4,1,2,2,2,2,1,1,4,2,3,4,1,2,2,1,4,2,3,4
595,3,4,2,3,1,1,2,3,3,2,1,1,4,1,3,1,4,1,4,2,2,3,2,2,3,4,4,1,2,3,3,3,3,2,2,4,3,4,4,2,2,4,2,4,4,2,1,1,2,2,1,2,2,2,2,1,1,4,1,3
596,1,3,2,4,3,4,4,1,4,1,3,4,2,1,4,2,3,4,1,4,4,2,1,4,2,1,2,1,1,4,4,3,4,4,4,4,1,2,3,4,3,1,2,4,3,4,4,1,2,4,4,2,2,3,2,2,2,2,3,2
597,2,2,3,4,1,2,1,4,2,1,3,2,1,2,1,3,4,4,1,1,4,2,2,1,3,1,3,4,1,3,4,2,1,4,2,2,4,1,2,2,3,4,4,1,2,2,2,2,1,2,2,4,1,4,1,1,2,2,2,2
598,3,2,1,1,2,2,1,4,1,4,4,3,3,2,2,3,4,3,4,4,3,3,2,2,3,4,2,1,4,1,1,1,1,2,1,4,3,2,2,1,4,4,1,4,2,1,2,3,1,3,2,1,4,4,1,2,3,3,3,4
599,4,4,2,1,3,2,4,3,3,4,1,4,1,1,3,4,1,1,3,4,4,1,1,1,1,4,1,1,2,4,3,4,2,3,2,2,1,4,1,2,2,2,1,1,1,3,2,3,1,1,2,1,3,1,4,3,3,2,3,2
600,1,4,4,2,1,2,2,3,2,3,2,2,4,4,4,2,1,2,2,2,2,2,1,1,3,2,4,2,1,3,2,3,3,2,3,3,2,1,4,2,4,1,2,1,3,2,2,1,2,3,3,3,4,4,4,1,1,2,1,3
